"","pedigree","gpSex","WWP","DWpM","PDW","BDns","BLen","BMax","BThk","SLen","SDia"
"SL18.OI.4","SL18-OI-4",NA,0.0618449228965791,0.0290920858473399,0.3288240780519,34.3745859212392,0.0702023981508345,-0.140855670321971,-0.491922842949405,0.10264374450632,-0.289554426987077
"SL18.OI.5","SL18-OI-5",NA,-0.245438184645757,-0.0594774640566967,0.437413508009531,-12.6131242191527,-0.302894724684485,0.01299970198543,-0.282462053176627,0.0770119094243667,-0.17181379288588
"SL18.OI.6","SL18-OI-6",NA,0.389806867007222,0.169938752831652,1.71518387682091,39.038437561621,-0.330296117751969,-0.00369200406747512,0.313864416901216,0.292627783772466,0.588552433240267
"SL18.OI.11","SL18-OI-11",NA,0.184235870720857,0.0470259415949513,0.0748252363340082,11.0797758146226,-0.458651992673524,0.0958845343564381,0.0334031210762107,0.0195860727050668,-0.0211981445561802
"SL18.OI.15","SL18-OI-15",NA,0.0964501058850911,0.0286175232328464,0.35266190727162,1.52345605639371,-0.388255174072434,-0.0771400407703822,0.020518796710994,0.56379606550162,-0.0549008188254008
"SL18.OI.16","SL18-OI-16",NA,-0.217547992542957,-0.0731798212953492,0.451236609779208,-13.9252637592963,0.251476055235396,0.121359429051982,-0.294447528523601,-0.572748430606496,-0.191931575121599
"SL18.OI.17","SL18-OI-17",NA,0.126046936771109,0.040268631485314,0.0296152858741551,-2.06149691272586,0.00467484884995408,-0.0327392674578736,0.0477115297081874,-0.156205001349841,0.403938511526276
"SL18.OI.18","SL18-OI-18",NA,-0.102917361701021,-0.0418198910164069,0.308700722299274,-1.7287718811843,-0.196085102087623,-0.101101956925188,-0.0357629035619472,0.376591107448292,-0.0839474708865279
"SL18.LD.1","SL18-LD-1",NA,-0.0264372699598225,-0.00904863110241657,0.11667283118126,-0.244132025107966,0.179359870491724,0.205402544591507,-0.513159366717522,0.0101944562341768,-0.316460603374999
"SL18.LD.3","SL18-LD-3",NA,-0.00245240993431081,-0.00360282079401373,0.0411956750347182,11.5347526140706,0.103410053480444,0.0845847402694077,-0.179664726941378,-0.0932644804056713,-0.106347445698475
"SL18.LD.4","SL18-LD-4",NA,-0.0511039023587257,-0.0214590994793452,-0.106169095896575,10.0507044275419,0.108612368442689,0.0956708541736787,-0.169533494917007,-0.0556884586704156,-0.0815116060867598
"SL18.LD.5","SL18-LD-5",NA,0.00882365050833242,-0.00019523567001671,0.0569454071646551,12.1995277865843,0.0831904712096013,0.0959754635801945,-0.115074833697777,-0.0670908918353087,-0.0504705164733907
"SL18.LD.9","SL18-LD-9",NA,0.0440896255601957,-0.00432139659769466,-0.227410175701465,27.4587326075942,0.147770992365458,0.143047401726788,-0.222433959424628,-0.241232369272176,-0.16331679673991
"SL18.LD.10","SL18-LD-10",NA,-0.00372311222181411,-0.0055051992711914,-0.105500129979985,10.5794647882555,0.115459426863435,0.112352340692888,-0.165458180617221,-0.0998880302677365,-0.0911587858397661
"SL18.LD.14","SL18-LD-14",NA,-0.0383868514694489,-0.0154475468203327,-0.0331403571311967,6.51892953258063,0.113982111400962,0.102907445646055,-0.158311012830454,0.0117899188815038,-0.127792296183934
"SL18.LD.13","SL18-LD-13",NA,-0.208353356037028,-0.0633107253087759,-0.0425738989738443,1.78260592756511,0.253325911374737,0.213025005067854,-0.109354673944697,0.0356114399824504,-0.104124845270784
"SL18.LL.7","SL18-LL-7",NA,0.0231567157063049,0.00192945679351059,-0.0804495205044692,12.9677723519019,0.120376956646681,0.093065983946695,-0.138519478498123,-0.00989654690496895,-0.106416781718878
"SL18.DI.17","SL18-DI-17",NA,-0.0305435113893877,-0.00614938862301051,0.142557874836205,2.56579710521544,0.0317970098869218,0.0372085825679605,-0.0883482895534049,-0.037526069350787,-0.0931804664547014
"SL18.DI.16","SL18-DI-16",NA,-0.0218449672605565,-0.00553804489330479,-0.0301379887866476,8.86575482485332,0.0396492602575733,0.0645382188394082,-0.106876702860822,-0.0545663887870635,-0.083047843352676
"SL18.DI.13","SL18-DI-13",NA,-0.0114558355779723,-0.00304990886348982,0.0662436912171001,4.16287744083631,0.0417429746774592,0.0597894675329935,-0.136296060782447,-0.0993240708140684,-0.115679983060668
"SL18.DI.15","SL18-DI-15",NA,-0.0638030988554992,-0.0235534700420985,-0.0455380004542193,-2.64474089301413,0.0235688683503202,0.024378819937791,-0.0476317155823378,0.0350854262443954,-0.0320648404409856
"SL18.DI.11","SL18-DI-11",NA,-0.00535075483643544,-0.00641704670070412,-0.138774836191507,3.15488979083813,0.0337985997180225,0.0659616628358984,-0.0698056179111428,-0.0576733806913387,-0.0234588370502236
"SL18.DI.5","SL18-DI-5",NA,-0.0184619835603193,-0.00217318409240982,0.129616240437205,3.05375604306058,-0.00630664146931691,0.0416959408097252,-0.0967325307567244,-0.051128142866253,-0.0478677610191442
"SL18.DI.3","SL18-DI-3",NA,-0.0158780244845037,-0.00219394338376329,0.154649609054296,-0.0644960176558073,0.00163263380948763,0.0398738578798396,-0.0656470954828431,-0.0483799518245125,-0.0246871442904572
"SL18.DI.12","SL18-DI-12",NA,-0.0450177847145236,-0.0125561753133436,0.0575238640805009,-6.57614264538515,0.00906325468612935,0.0456414202393572,-0.0340850327601039,0.0993744880224438,-0.0524006093458076
"SL18.DI.7","SL18-DI-7",NA,-0.0208785947816376,-0.00738424862638568,-0.0127515461846388,0.994793478922364,-0.0183902235862982,0.0444446439113435,-0.0775507405342021,-0.0223927132596802,-0.0552024241257848
"SL18.FW.1","SL18-FW-1",NA,0.17831185575217,0.0672499431471651,-0.0373783306295074,21.2015932789649,0.00188138218626976,-0.0163419155583771,0.226469306693304,-0.0535629266513244,0.221465893653325
"SL18.FW.2","SL18-FW-2",NA,0.216993438235654,0.0821655273562062,0.0341888839066885,22.7219918781002,-0.00299956828516614,0.00270911047309828,0.202087406398011,-0.100997916814633,0.178475214762153
"SL18.FW.3","SL18-FW-3",NA,0.221082741665346,0.083182065095816,0.0465943872845128,20.6995229731019,-0.00957622620476149,-0.0266552586993859,0.254118598227602,0.0300335149282777,0.229463016705058
"SL18.FW.4","SL18-FW-4",NA,0.215960167781908,0.0810560450268594,0.0126798515154048,21.1953658965374,-0.00309135433252562,-0.0204011224902851,0.274340853562179,-0.0475360608452361,0.242599128174877
"SL18.FW.5","SL18-FW-5",NA,0.172604591778904,0.0664520023063797,0.0332208234826057,17.5705688964416,-0.00921580414109602,-0.0233298055529204,0.290520837736454,0.0106809109438639,0.253846526777888
"SL18.FW.6","SL18-FW-6",NA,0.197974894063161,0.0744562881589441,-0.0060000147699717,21.5315510675538,0.0369321217157543,-0.0370987498154979,0.237809811095895,-0.0200820539353871,0.189063179991284
"SL18.FW.7","SL18-FW-7",NA,0.183498144130151,0.075315679852412,0.069061813628351,20.4601628071919,-0.00105861494990496,-0.00430243903767088,0.259053391560182,-0.00760579132835311,0.246632034437631
"SL18.FW.8","SL18-FW-8",NA,0.190592050181515,0.072817119254926,-0.0379880564686649,20.9033382801664,0.0223458850408232,-0.010054341093135,0.219627739262893,-0.0253616400600911,0.185413551145953
"SL18.FW.9","SL18-FW-9",NA,0.220204184709737,0.0842225326924161,0.100423860723848,22.8035524761689,-0.0143020871336769,-0.0201868418298706,0.21373974159361,-0.0869381192135855,0.22852383706531
"SL18.FW.10","SL18-FW-10",NA,0.153100339416038,0.0625586522584445,0.161734726298659,15.7774307300842,-0.0321574702025499,-0.0381866118022313,0.258299197645688,0.0808820496845313,0.245499388206957
"SL18.FI.1","SL18-FI-1",NA,0.211841735428676,0.0814052533172684,0.0598655913914016,22.3816131338243,0.0132145077095006,-0.0156633149709728,0.247496884822142,0.0507409873614587,0.180642536376617
"SL18.FI.2","SL18-FI-2",NA,0.182997384043263,0.0710777492571741,0.0295679644018585,19.5954267948757,0.0378566671100583,-0.0251133316652936,0.260982805920732,0.0122300138085931,0.189775815375895
"SL18.PI.2","SL18-PI-2",NA,0.213804460650518,0.0814964666956097,0.0792268370020419,20.4096152997084,0.00780961055201506,-0.0527594591401335,0.283554719885702,0.0524637997495369,0.239404662358106
"SL18.CC.1","SL18-CC-1",NA,0.0440398241533334,0.00447517520353108,0.0801571893732718,18.8923220541367,0.0973919809393192,-0.0324352083885441,0.0930650175100767,-0.0946607007767538,0.0622271310812528
"SL18.CC.2","SL18-CC-2",NA,0.273209196394764,0.0816639568968412,-0.438606224742716,13.359372999845,0.161139966017643,0.0210852711702446,0.324542267346747,0.198612219783397,0.132723049506613
"SL18.CC.3","SL18-CC-3",NA,0.215886098975937,0.0815479047432526,0.14386574553684,0.679436554604933,-0.109927216598082,0.0177438257440256,0.306138112711353,0.017721874700767,0.161669691889376
"SL18.CC.4","SL18-CC-4",NA,0.0693090805368945,0.0144929416184862,-0.129672667728198,-7.26837212448542,0.0128809211289271,-0.0707568966478513,-0.0664335643094758,-0.316368509139624,-0.113830682324879
"SL18.CC.5","SL18-CC-5",NA,0.315580915045109,0.0730750629831784,-0.530392255296711,7.12656291026927,0.020772829822972,-0.257439425279849,0.283865612884746,0.0174376013942488,0.0623336175465733
"SL18.CC.6","SL18-CC-6",NA,0.0249824509673056,-0.0215033660698015,-0.400220295816118,-15.9412732505803,-0.421575942654521,-0.18646236697055,0.0942772923453352,-0.064108648284016,0.254447440941269
"SL18.CC.7","SL18-CC-7",NA,0.271271648793693,0.0679390618054218,-0.401412741710994,23.9760243076941,0.0211458934421977,0.108354115729076,-0.0729759531186778,-0.270823435280814,-0.173923600506194
"SL18.CC.8","SL18-CC-8",NA,-0.0976498506803075,-0.0387342665553784,-0.352222836963165,0.998388414244674,0.00825691427756916,-0.160238900877118,0.207206545470514,0.119588498828789,0.385257645467852
"SL18.CC.9","SL18-CC-9",NA,0.0304904795275555,0.00705242679995284,-0.152883996486164,6.56442806823363,0.0515826437463912,0.033320337406085,-0.084951795013828,0.095625714556334,0.12675836822112
"SL18.CC.10","SL18-CC-10",NA,0.190309447212641,0.0548077369726,0.00309040409819888,8.15441739575381,0.109178337673521,0.0223348349985018,-0.350789896096362,-0.0696089717672222,-0.356507571236404
"SL18.CC.11","SL18-CC-11",NA,0.458764530301754,0.122649532825007,-0.62157260357594,78.7690921007741,0.006277919549214,-0.0113866888630019,0.0362711110938673,0.111675641968177,0.156416019114761
"SL18.CC.12","SL18-CC-12",NA,0.399960132094774,0.114897306514701,-0.118357966187316,54.0445341711003,-0.357169511875207,-0.0695275334428723,0.144131382814909,-0.384850230689571,0.367514140982659
"SL18.FW.11","SL18-FW-11",NA,0.230803601314681,0.0869066135229004,0.0739571698263923,24.0971806718938,0.0164571322325273,-0.0285188039838808,0.215801838518695,-0.0232303530062177,0.207092792830414
"SL18.FW.14","SL18-FW-14",NA,0.17349670202225,0.0703962004449524,0.112001174482235,16.8186959995579,0.0155914473142773,-0.0207942087110187,0.258974364303313,0.00874754946916309,0.237814558108869
"SL18.NC.2","SL18-NC-2",NA,0.141378179517845,0.0296137311385398,-0.166207404290312,4.23965992432348,0.177613480589279,-0.0762309212596735,0.0784424531555676,-0.0067669862406428,0.250919390679336
"SL18.NC.1","SL18-NC-1",NA,-0.204614674500867,-0.0691481694137906,-0.0969180446486753,-13.438653270713,0.0172982870310621,0.117161918859443,-0.502678953430572,-0.539593812199255,-0.505395832215168
"SL18.NC.5","SL18-NC-5",NA,-0.494816427904559,-0.137678861228472,-0.401223801153707,-32.4917208096671,0.25610522898709,0.309174701367588,-0.968535975013388,-0.209163875503573,-1.00193995702741
"SL18.NC.6","SL18-NC-6",NA,-0.150149085049364,-0.0544724045585754,-0.146585545370988,-16.931445265897,0.0592616238507216,0.0241813656601382,-0.0828011093025124,-0.0357461686800739,-0.0881401407360427
"SL18.NC.3","SL18-NC-3",NA,-0.0620141575565504,-0.0236351348451477,0.112048386936144,-16.2755808821525,-0.0878499253196752,0.00986345407477078,-0.0371362553218846,0.0627236842990423,-0.00681294255256039
"SL18.JS.6","SL18-JS-6",NA,0.166326183935707,0.0836936563821338,1.67257686910545,-24.4906574433979,-0.345010491799511,-0.0977680520669827,0.180079303268063,0.0439782158577089,0.366783441607681
"SL18.JS.5","SL18-JS-5",NA,-0.233715866683032,-0.0999263627150722,-0.730196399868554,-38.0813623011411,0.109488617358419,0.00159324520862172,-0.0631496339447257,-0.115630719015974,-0.0347806838311567
"SL18.JS.9","SL18-JS-9",NA,-0.416413706298969,-0.144187554528193,-0.273845499511291,-41.2893953801517,0.0556599449383783,0.086419607905482,-0.190428445695809,0.0514025493507778,-0.51741169629421
"SL18.NC.8","SL18-NC-8",NA,-0.321358587179543,-0.107566084157707,0.20669758890719,-37.8734830016442,-0.0659897778118236,-0.0472827387462828,0.0173949975583258,0.0327629387073087,0.0654977161624498
"SL18.NC.10","SL18-NC-10",NA,-0.389332431110765,-0.153523007010024,-1.23253739191481,-22.7276930201701,0.124824465230248,-0.134374296748847,0.0488469473430177,0.389773608481032,-0.147804031959112
"SL18.NC.9","SL18-NC-9",NA,-0.142461308854427,-0.0628227410414185,0.438604845885274,-18.3268263246178,-0.32707692682144,-0.172733581418545,0.171485232980412,0.16368693391346,-0.0150325713946491
"SL18.NC.12","SL18-NC-12",NA,-0.192847455497493,-0.0826283049878517,-0.0440520805266633,-17.5174177612299,-0.0627925169379262,0.0195755006210065,-0.197659685200089,0.312537106297527,-0.216194362253559
"SL18.NL.2","SL18-NL-2",NA,-0.357153216672246,-0.122079320391381,-0.0635095065333143,-44.9039307856963,-0.00986600512200419,-0.0409389135838897,-0.216463080138251,0.210273050295033,-0.118530387240703
"SL18.NL.1","SL18-NL-1",NA,-0.223415670069221,-0.0818354102749519,-0.224489852954026,-23.1352612075755,0.0144444646925082,-0.0137490386489594,-0.163936792338734,-0.0197724467317793,-0.202443994819859
"SL18.NL.3","SL18-NL-3",NA,-0.150357190465654,-0.0832236988353974,-0.632588596291461,-23.5214984307115,-0.0806518838649481,-0.0561908402320984,-0.0256339325887678,-0.116623637679726,0.122890750001084
"SL18.NL.4","SL18-NL-4",NA,-0.182959007437551,-0.0685466501762843,-0.277426160929226,-22.4184391320641,0.0658788446572442,-0.030191282271717,-0.0679766388484046,0.0238120681292202,-0.0779164183179936
"SL18.NL.5","SL18-NL-5",NA,-0.204406603351794,-0.0567685525024187,0.0632607119008435,-9.88364415984744,0.112140900653422,-0.0428131824074387,-0.331975799172036,-0.209468223261256,-0.434875331145916
"SL18.NL.8","SL18-NL-8",NA,-0.187242257359278,-0.0680014598096018,-0.253391347794186,-22.1973800505723,0.0717792455417184,-0.00702136279369891,-0.112373769774515,0.00559274081452978,-0.186972463629048
"SL18.NL.7","SL18-NL-7",NA,-0.286671089043725,-0.0885253030889558,0.142141951503584,-23.1742071733629,0.290218327223651,0.0145138453487634,-0.352786899479953,-0.174627827360217,-0.506146338283153
"SL18.NL.6","SL18-NL-6",NA,-0.206314267893451,-0.0701358015364326,-0.16143485188446,-20.4323941786935,0.0542689800110452,-0.0206129931829449,-0.0943099417850156,0.00834748105236586,-0.12241888806192
"SL18.NL.9","SL18-NL-9",NA,-0.224591494867154,-0.0837684340996422,-0.269825360276057,-25.6025044676204,0.0634952405291858,-0.0176272539523771,-0.0964760890469985,0.0327475515416646,-0.137691163118184
"SL18.NL.10","SL18-NL-10",NA,-0.226819376955247,-0.0767285375362173,-0.0978372978533417,-27.3117504261853,0.0432162326027159,-0.0202425913094573,-0.0900345698678749,0.0662798938991714,-0.146398967095199
"SL18.JS.19","SL18-JS-19",NA,-0.281444029044958,-0.109878546425498,-0.0215575130274684,-70.4908755415071,0.0426802491123407,0.134607327739463,0.0671854894980912,0.288912200735289,-0.0279377027526264
"SL18.JS.20","SL18-JS-20",NA,-0.138718400767109,-0.0503453858019341,-0.126340646065789,-18.1415435136991,0.0336947084292194,0.00115981120176628,-0.0791473988991261,0.00694044864158591,-0.0734792209311789
"SL18.JS.16","SL18-JS-16",NA,-0.281225644101203,-0.110816964062967,-0.0209975853833847,-42.3483959443539,-0.0102755749173055,-0.136442528490541,-0.0628458186770741,0.0628307494247497,0.0860558759066175
"SL18.JS.17","SL18-JS-17",NA,-0.274744652571905,-0.103259114881851,-0.331912833373742,-30.3706107482927,0.0428516836358134,-0.0197924905578638,-0.129124167798584,0.0418938863443257,-0.183936346604874
"SL18.JS.18","SL18-JS-18",NA,-0.270519033249011,-0.0906705629434628,-0.144891506487074,-25.3197871782679,0.0582155116027687,0.0676238619250434,-0.137658282150384,-0.00740839906913194,-0.243550337386249
"SL18.NC.14","SL18-NC-14",NA,-0.163979126658408,-0.0602193674471438,-0.114626911808384,-20.7363129457809,0.0351169596426978,0.00987966551316295,-0.0952828963046118,0.0479614926984522,-0.0978659474295244
"SL18.NL.12","SL18-NL-12",NA,-0.204484732939433,-0.0716573448128955,-0.16519526578227,-20.8261640956465,0.0573393194875638,-0.0322062416329296,-0.0868433104051626,-0.0325516631301081,-0.117483903047496
"SL18.NL.11","SL18-NL-11",NA,-0.138001626464265,-0.0485543003539337,-0.130493704528297,-15.5323151200717,0.0140363531183114,-0.0240376214615121,-0.0740601840803574,-0.0180046879363419,-0.0933904153537697
"SL18.JS.14","SL18-JS-14",NA,-0.11269347302479,-0.0353648853853744,0.0784543302323593,-14.4598656971468,-0.0177189278721478,0.0215782855988604,-0.11268518899577,-0.0201568307234231,-0.0945848805390176
"SL18.JS.12","SL18-JS-12",NA,-0.194183998539289,-0.0654659475119051,0.0191250074821361,-21.6120517974893,-0.0245991140044421,0.00626624978845874,-0.1358680009161,-0.0610155894703363,-0.134074669142911
"SL18.JS.11","SL18-JS-11",NA,-0.331638051390297,-0.103227337118464,-0.358070086671313,-28.1785567402053,0.0855728535102689,0.027319629042729,0.0982838161592914,0.304026579794365,0.202497884154316
"SL18.IS.3","SL18-IS-3",NA,-0.0376427345895085,-0.0141475739112628,-0.0178445151269736,-3.32867467245075,-0.00870915702115852,0.0115029705726974,-0.0915898547056708,-0.0711098362725498,-0.0835280865554354
"SL18.IS.2","SL18-IS-2",NA,-0.06696016287015,-0.0255784089419037,-0.0569567922805637,-7.15243926837531,-0.0200390037883331,-0.0203689756454112,-0.0953700427976382,-0.0774862089287625,-0.0708617152295069
"SL18.IS.1","SL18-IS-1",NA,-0.0417957895877506,-0.0147136039749997,-0.0352218648084326,-8.3544146366909,-0.00040711769155924,-0.00552790297643121,-0.0754159251176737,-0.0242911978693865,-0.0869738099693106
"SL18.IS.7","SL18-IS-7",NA,-0.0454546225492218,-0.0170748885624086,-0.00761302176142355,-8.95485301790365,-0.0158425824277051,0.0263887420879312,-0.116763937700495,-0.113874012470117,-0.104982686778701
"SL18.IS.6","SL18-IS-6",NA,-0.067972646559368,-0.0279892398761291,-0.102648656148927,-12.3940405258787,-0.00886031170201721,-0.00136314242339894,-0.0404946589386344,-0.0323493431392166,-0.047117899517738
"SL18.IS.4","SL18-IS-4",NA,-0.032902997395683,-0.0135045888401218,-0.0562746164952376,-6.2515546740421,-0.0296645713210578,0.00751575387935474,-0.0684918692171778,-0.0827389170734689,-0.0869247887683906
"SL18.IS.13","SL18-IS-13",NA,-0.049272224574168,-0.019201553902554,0.00698056595519807,-9.00569140492154,-0.0300611649664393,-0.00534785927032771,-0.0729809974190445,-0.00649144709942314,-0.0572303988625849
"SL18.IS.12","SL18-IS-12",NA,-0.0479064926872651,-0.0178371208554145,-0.022656706029398,-6.21421129971683,-0.0247917885188792,0.0219544588216411,-0.0400501650003323,-0.0646396649139888,-0.017063387708445
"SL18.IS.8","SL18-IS-8",NA,-0.0885952811586645,-0.0309484519528952,-0.0339722081597923,-10.2741752244942,-0.0137361582893116,0.0305706639609239,-0.124787234883268,-0.0645599262326493,-0.156763216959434
"SL18.IS.16","SL18-IS-16",NA,-0.0589851367090807,-0.025422500932462,-0.114861087578866,-7.30686216757215,-0.0373146295286805,-0.0125792952120548,-0.0524964250417535,-0.0830280076683019,-0.0270412933078773
"SA18.GS.1","SA18-GS-1",NA,0.040545322084734,0.0177782789183691,0.179890016701139,3.76361084988044,-0.0513968277201424,-0.0197807207429602,0.0597482091517668,0.0580242761029815,0.0230446570445713
"SA18.GS.2","SA18-GS-2",NA,0.00768659857833409,0.00717981016974463,0.216824213673705,-0.804715634293508,-0.0630980698544026,-0.0291404012336416,0.0285995237077119,0.103494779126121,0.00901521353802419
"SA18.GS.3","SA18-GS-3",NA,0.0227948727659991,0.0101324466396106,0.14833698213563,1.17242632417684,-0.0724274566913265,-0.0381448319601265,0.0406148502375795,0.0968600851740564,0.0563556322983933
"SA18.GS.4","SA18-GS-4",NA,0.0111905577605554,0.00520327077445246,0.0823736485625041,2.28216201812953,-0.0182770572806164,-0.030389986949511,0.0263318966753679,0.0839279676975658,0.0515465457844996
"SA18.GS.5","SA18-GS-5",NA,-0.0195947347269042,-0.00506219307517486,0.0582079279680341,-4.22537047024292,-0.0268640114237346,-0.0367957991560036,0.00853224452305953,0.102450453214892,-0.0126829539394513
"SA18.GS.6","SA18-GS-6",NA,-0.0306431494557444,-0.00797472114299182,0.0954822073060814,-5.68742196414101,-0.0759386467545998,-0.0477970965909667,0.0653275141509554,0.0988653565332979,0.0480632565299345
"SA18.GS.7","SA18-GS-7",NA,0.0322167131148793,0.0111875360900953,0.102025043168216,5.21612038309055,-0.0415382348864838,-0.0530399563034193,-0.0113567995544236,0.0482264028068484,0.0023307839073358
"SA18.GS.8","SA18-GS-8",NA,0.0586019821180532,0.0197449666067243,0.0864554392013065,6.29281312966035,-0.0082102675734957,-0.0377330647872833,0.056527406772214,0.0729347243003039,0.0742077346359272
"SA18.GS.9","SA18-GS-9",NA,0.0499716354383006,0.0223839368548198,0.206205786049854,5.49963758260284,-0.0254305650355837,-0.0186728057264224,0.0409545472474061,0.0403194865246672,0.05302833213341
"SA18.GS.10","SA18-GS-10",NA,0.0199013108789321,0.0112679922849502,0.176327032794515,1.86450388071082,-0.0362669543461526,-0.0304288170071342,0.0331670497982504,0.107475586062327,0.0110172007594295
"SA18.GS.11","SA18-GS-11",NA,-0.0299248073011879,-0.0059120029319103,0.0554855723021869,0.196698666645801,-0.0175591957991865,-0.0177816307190091,0.0184306155999428,0.0486092302467225,-0.00764281342325058
"SA18.GS.12","SA18-GS-12",NA,0.0248038361514151,0.00980365660452213,0.0295290307042184,4.6849676938591,-0.0281617665029095,-0.030336359315236,0.0542855638771279,0.0859031659803979,0.0335908460233016
"SL18.MD.1","SL18-MD-1",NA,-0.0689619260673421,-0.0228181735004452,-0.086950682285657,-8.31133619583906,0.0707941994900379,0.0349762229438887,-0.0193306866090925,-0.0152782071810716,-0.0826562547086611
