"","pedigree","gpSex","WWP","DWpM","PDW","BDns","BLen","BMax","BThk","SLen","SDia"
"SL18.MD.2","SL18-MD-2",NA,-0.0697215208749464,-0.0238884567587424,-0.0653268516980524,-6.51060771122661,0.0247546097882566,0.0287411262168243,-0.069397607097931,0.0151847671874265,-0.109523505099994
"SL18.MD.3","SL18-MD-3",NA,-0.0344962390457888,-0.00552118247814154,0.0550798937164933,-0.466823857828588,0.0570686354838278,0.0627400074035056,-0.0743146185460606,-0.0470478484692628,-0.104485783666346
"SL18.MD.4","SL18-MD-4",NA,-0.0265232632405461,-0.010810351053561,-0.0985820022184703,-5.95979302387984,0.0367346453387454,0.0152858284180866,-0.0574743834217722,0.0546680438400894,-0.124290845991938
"SL18.MD.5","SL18-MD-5",NA,-0.0219627619906486,-0.0076958172741879,-0.124013628108079,0.373214826200934,0.0647174433929566,0.0349405494161901,-0.139494335470118,-0.0504107715821512,-0.14541745132746
"SL18.BL.5","SL18-BL-5",NA,0.227103265260343,0.0855957831748446,0.0530233216655692,22.8215253918043,0.00781570922807156,-0.0162009030182959,0.216159121972922,-0.00729445145801734,0.160258940294013
"SL18.BL.6","SL18-BL-6",NA,0.218651761490559,0.0846393501398933,0.215361206645866,16.7441593008327,-0.0349460974241751,-0.0353679470269635,0.270897660828931,-0.0188982197169356,0.241095484835083
"SL18.BL.7","SL18-BL-7",NA,0.185638960259798,0.0754069534974031,0.178203747555216,19.0900461470113,0.00827865560142864,-0.0186977779877625,0.263686047178508,0.0422642110368925,0.224537014053448
"SL18.BL.8","SL18-BL-8",NA,0.214922884544447,0.0866853952416232,0.219083518137767,20.4278870614773,-0.0399944568929592,-0.0248268388902927,0.27004189616007,-0.00651379024258652,0.233671121269675
"SL18.BL.9","SL18-BL-9",NA,0.178257122745318,0.0725073477632594,0.114929365191209,16.7569048177222,-0.0188741030632154,-0.0244378316468124,0.252373927588316,0.0519074029237855,0.184932936568211
"SL18.BL.10","SL18-BL-10",NA,0.190381249267485,0.0750529153419442,0.096754593912147,19.9868472847253,-0.0135424004465164,-0.0158945589174642,0.270728554656834,-0.0270773121127939,0.220514889262751
"SL18.BL.11","SL18-BL-11",NA,0.207554153149757,0.07994676247613,0.0635605797288951,20.9600612288548,0.00408731002695063,-0.0241181455484563,0.223907303420483,-0.0129682850902524,0.156959459478035
"SL18.BL.12","SL18-BL-12",NA,0.207194891064772,0.0828167880266851,0.206996125701255,19.9805419473053,-0.0262357581550198,-0.00670911459980141,0.245096752595364,0.00143226645038971,0.204265784397209
"SL18.BL.13","SL18-BL-13",NA,0.221932874845163,0.0824176693358916,0.0747849219051302,21.1930081541949,-0.0463940932215914,-0.0130211855945394,0.308826945727937,-0.0734364805155256,0.283133041652798
"SL18.BL.14","SL18-BL-14",NA,0.219794963863059,0.0842364504701967,0.0755793140237211,23.0447008489082,0.0338180859887533,0.000765444705462531,0.214944514955394,-0.0698221746557258,0.163984592037822
"SL18.BL.15","SL18-BL-15",NA,0.219944645995206,0.0851850404836904,0.103324283049478,23.3700060699366,-0.0020700745165128,-0.017674154207005,0.236744363034171,0.0127269380012161,0.208330478834957
"SL18.BL.16","SL18-BL-16",NA,0.215486177012626,0.0855057490195073,0.222199780086609,17.2358243500959,-0.0512317898112315,-0.02522255474613,0.29160633770303,0.0501789945335172,0.240869469249863
"SL18.NC.11","SL18-NC-11",NA,-0.10956005375135,-0.0482947359610663,-0.100408929770655,-3.17364924114411,-0.0383901600891272,-0.147546843100405,0.0905923056358464,-0.511135322645102,0.0200765032265664
"SL18.OD.5","SL18-OD-5",NA,-0.144099704346082,-0.0415482624005996,-0.0265273842349783,-0.0586859292606317,0.26827827256081,0.0515904074339414,-0.368761835317935,0.312186448894227,-0.303661404530193
"SA18.CB.9","SA18-CB-9",NA,0.251336656897332,0.092686869896141,0.432785600420953,-1.07400823444088,-0.118444970917511,0.0519007676905128,-0.100721495186048,0.501766133523979,0.11657299236617
"SL18.SF.17","SL18-SF-17",NA,0.230548935895979,0.0494819963304844,-0.104381437114823,-9.41281522434389,-0.125837794729946,0.0060537724316084,0.217406909744455,0.0518988362923606,0.390249866385038
"SL18.SF.13","SL18-SF-13",NA,0.298351065256667,0.0784235479544939,-0.215431600924714,20.6363172109643,-0.200047019833488,-0.0799414437894967,-0.0264820261395092,0.100988679703277,-0.0414240302846064
"SL18.LL.9","SL18-LL-9",NA,-0.163533934150622,-0.0399107299528886,-0.317521647850093,45.149325307725,0.140614416154951,0.243052270717675,-0.117254376462239,0.407299928224948,0.0693801398643046
"SA18.CB.2","SA18-CB-2",NA,0.215769948149113,0.0574478906508446,-0.0184620620135205,-7.84842984256804,-0.197317023984017,-0.0806899426093685,-0.0865975366171227,-0.217258543183918,0.12770455366847
"SA18.CB.5","SA18-CB-5",NA,-0.0301402608160609,-0.014884951403925,0.145133296599309,-53.3412952105171,-0.432833518274235,0.0629818519940007,0.329465226285002,0.414077686228443,0.216940819856969
"SL18.LD.2","SL18-LD-2",NA,0.0187405108302284,0.00957338203846953,0.0374336941524971,-20.6699830717359,0.1933970784477,0.000604299942896347,0.0400388744856411,0.149767012925264,0.0834336892583881
"SL18.OI.9","SL18-OI-9",NA,-0.110323718395103,-0.0188893127597411,0.422230997200333,-3.74285129883181,0.141068655795542,-0.181907136278577,0.0236466075225264,-0.0763862747658036,-0.0164004997917891
"SL18.NC.15","SL18-NC-15",NA,0.0435892599805848,0.00390764411951865,-0.103894606144281,96.7842715516532,-0.360672613677321,0.140127441018571,0.573650090047737,-0.142900022842578,0.832394949711736
"SA18.CB.4","SA18-CB-4",NA,0.0423162333440647,0.0340810554723048,-0.28701785567219,-18.6136934818365,0.222245691744197,-0.0641962644238808,-0.2804839960813,-0.488920882913499,-0.315390672134523
"SA18.CB.7","SA18-CB-7",NA,0.166954525414468,0.0974859198006382,0.516508391859536,37.8000134501274,0.273260437456324,0.00401880846575401,0.0690278739106439,-0.0314538449285053,0.0299509650660689
"SA18.CB.10","SA18-CB-10",NA,0.160897732172266,0.102006423675852,-0.0624792661315505,-5.91495808768076,0.135818183428914,0.23681004710268,-0.0139277414867098,-0.35332531986046,0.336285315607351
"SL18.OI.14","SL18-OI-14",NA,-0.0386619131632523,0.00771974230104878,0.169944763138149,-37.6890836225877,0.326273486808337,-0.236780857411222,0.234812774697929,0.174469604191959,0.200109352606221
"SA18.CB.3","SA18-CB-3",NA,0.0606205022712043,0.0438476520418057,-0.740558625624597,84.6827363112287,-0.132263231413212,-0.0618225281819813,0.153961098470719,-0.105331958385612,-0.175746868281503
"SA18.CB.1","SA18-CB-1",NA,-0.123946372112927,-0.0289627669952615,0.296914647562374,-14.9935598918777,-0.314158786914177,-0.0848051089271178,0.389134259010825,-0.00627284180885593,0.187485308109534
"SL18.OI.2","SL18-OI-2",NA,0.0222735532608798,-0.00924033558220346,0.0315857936758585,18.5326814303802,0.190837483795852,-0.0512321286161898,0.126475330164474,-0.0514106222205392,0.220115830988114
"SL18.OD.6","SL18-OD-6",NA,0.143514238093445,0.0414000924192912,0.300362234146274,-2.10394756919611,0.161753474264981,0.0662822630248367,0.198904091511541,-0.504797159823271,-0.151455314803651
"SL18.SF.19","SL18-SF-19",NA,-0.176433217229719,-0.0497087745627209,-0.220681697628431,-25.1689812999034,0.197806163046548,0.0405110744970664,0.0802417478205381,0.0619302466752496,-0.354597819815503
"SL18.OI.7","SL18-OI-7",NA,0.157576127248101,0.037840903325256,-0.309321023899092,-1.8002844317132,0.0820415446112725,-0.072624659365711,0.123551257236343,0.177112327966899,-0.211173432880672
"SL18.OD.3","SL18-OD-3",NA,-0.0749291184323921,-0.021140649345558,0.130081070550893,-8.45125568475903,-0.121666034324996,0.141253106104651,-0.360907040575641,-0.144361181812135,-0.575940319253761
"SL18.OI.11.FG3","SL18-OI-11-FG3",NA,0.51921720110676,0.158956267142537,-0.228595578496746,23.6033781017993,-0.402318373220626,0.113785368239357,0.580594489394596,0.275172388561463,1.02269750074474
"SL18.JS.16.FG3","SL18-JS-16-FG3",NA,-0.376057625346542,-0.162800041543436,-0.27187614279771,-54.4721794154735,-0.335861186711494,-0.26672442403522,0.361037271561459,0.0163830584833355,0.787813662740702
"SL18.OI.5.FG5","SL18-OI-5-FG5",NA,-0.442203502757815,-0.110019153833419,0.728727867239855,-22.2708691378439,-0.429200859158649,-0.0957928104039248,-0.729920084112808,-0.0496962201000094,-0.636248872638151
"SL18.CC.1.FG2","SL18-CC-1-FG2",NA,-0.0667483551844726,-0.0355368745035021,0.131871052285692,12.7186838389241,0.298666872109268,-0.0289856592335671,-0.55275884259947,-0.00217199351098216,-0.330026862638156
"SL18.NC.11.FG1","SL18-NC-11-FG1",NA,-0.19447699014354,-0.086567442424299,-0.119687844660148,-15.9334110741582,-0.279729733360834,-0.185177552726106,0.387703809823833,-0.398361079432878,0.320677293302978
"SL18.CC.5.FG2","SL18-CC-5-FG2",NA,0.450376911440647,0.124834505452509,-0.289700676456525,27.570047420189,0.253982595089632,-0.4882499815053,0.583489003775097,-0.0179866604690475,0.022455822106619
"SL18.LD.13.FG2","SL18-LD-13-FG2",NA,-0.370546247236062,-0.107107032147354,0.114283377102887,-12.1168520724687,0.3366714087751,0.144670683344261,0.116793218744982,-0.0528013140246494,-0.0720432503263136
"SL18.CC.5.FG3","SL18-CC-5-FG3",NA,0.558606782509218,0.103292150360816,-1.18909109673813,-2.95337697847538,-0.191255449250841,-0.292824386953882,0.128464883068705,0.181063906366416,0.083950257051735
"SL18.CC.11.FG3","SL18-CC-11-FG3",NA,0.769580255808515,0.217517542669083,-0.765705825603648,153.522530169633,0.0771288108368229,0.0923085816635184,0.0264270356710987,0.209159161050148,0.403632916986786
"SL18.JS.16.FG1","SL18-JS-16-FG1",NA,-0.46117192607659,-0.156654665349334,0.175441781698231,-44.4596167179916,0.278065515114667,-0.248014836946413,-0.629294679327375,-0.33794638301402,-0.558371150787436
"SL18.NC.12.FG2","SL18-NC-12-FG2",NA,-0.218104180919861,-0.112834726489986,-0.118590280302528,-11.3717109959784,-0.274137410412043,0.150675066014085,-0.256877119000941,0.51069477523353,-0.271133726570893
"SL18.OD.5.FG1","SL18-OD-5-FG1",NA,-0.251627848147721,-0.07223853093859,-0.0675020206742389,1.85746787493859,0.467330439550504,-0.0315952837655965,-0.685912391609909,0.540858802481265,-0.452044701026941
"SL18.CC.1.FG3","SL18-CC-1-FG3",NA,-0.112677694097423,-0.0345711956751152,0.169016802907655,13.572140137451,0.206594767259038,-0.0440224961301573,-0.226840910673821,-0.371596310288768,-0.305400491018266
"SA18.CB.9.FG1","SA18-CB-9-FG1",NA,0.502673313794665,0.185373739792282,0.865571200841906,-2.14801646888176,-0.236889941835023,0.103801535381026,-0.201442990372096,1.00353226704796,0.233145984732339
"SL18.CC.5.FG1","SL18-CC-5-FG1",NA,0.210196359578165,0.0526771885325236,-0.59809373841118,-8.30515699620389,0.110207688121815,-0.277404153977485,0.477859416547837,-0.0124944456547621,0.123248890348068
"SL18.OI.15.FG1","SL18-OI-15-FG1",NA,-0.0190846150952461,-0.00487483114818036,0.173782523735498,-5.27227917788593,-0.250385424315094,0.0209794609155108,-0.407687187791881,0.380425792130506,-0.0786729171404162
"SL18.CC.12.FG3","SL18-CC-12-FG3",NA,0.360644525113952,0.100231701925249,0.059961155770435,69.8565743539806,-0.912223871276235,-0.134790381237573,0.109734041977622,-0.855756734008061,0.556885696092712
"SL18.SF.17.FG2","SL18-SF-17-FG2",NA,0.461097871791958,0.0989639926609689,-0.208762874229646,-18.8256304486878,-0.251675589459891,0.0121075448632168,0.434813819488911,0.103797672584721,0.780499732770077
"SL18.JS.5.FG1","SL18-JS-5-FG1",NA,-0.479089105962008,-0.181306794387934,-1.20256646840163,-72.3140657268843,-0.0255352815022288,0.243315247696743,-1.07661361296325,-0.38843633786466,-1.06886400328069
"SL18.OD.5.FG3","SL18-OD-5-FG3",NA,-0.180671264890526,-0.0524062562632088,-0.0120801320306961,-2.03352566272048,0.337504378131924,0.186366506067421,-0.420373114343895,0.395700544201416,-0.458939512563637
"SL18.SF.13.FG1","SL18-SF-13-FG1",NA,0.215048248191824,0.050043083457365,-0.259045324109736,1.75779028654627,-0.480213627323051,-0.0526620816318546,-0.407537617022405,0.3755499561089,-0.448943009849479
"SL18.LL.9.FG6","SL18-LL-9-FG6",NA,-0.41353272474072,-0.111578106940367,-0.472667391002245,55.7397986201176,0.289953610930816,0.394751825966285,-0.741830096194505,0.726451373427146,-0.67969699238294
"SL18.OI.15.FG2","SL18-OI-15-FG2",NA,0.178986478275986,0.0491421952013972,0.505132902412158,8.17499690804314,-0.393407215679633,-0.301137312919773,-0.190882113845472,0.839131188330584,-0.721574198301783
"SA18.CB.2.FG3","SA18-CB-2-FG3",NA,0.387693489948934,0.100148424486674,-0.0307767228062452,-12.4998759481938,-0.342490165158969,-0.144853564658045,-0.0169262528422661,-0.376410765931923,0.111085930012792
"SL18.NL.2.FG3","SL18-NL-2-FG3",NA,-0.514824212584445,-0.166359276807452,-0.0903448534757149,-58.9888688899246,0.199711190381586,-0.0385392533279054,-0.680491007115371,0.337351046673032,-0.394022552252087
"SA18.CB.5.FG4","SA18-CB-5-FG4",NA,0.0154610926081262,-0.0043029567965932,0.310348202122715,-65.6603107864429,-0.742695675301463,0.117021770447061,0.174125463883369,0.249150050727658,-0.530217113943667
"SL18.CC.3.FG1","SL18-CC-3-FG1",NA,0.240165875014382,0.0856250820394465,0.267233608739981,-6.69121850432997,-0.318133658516196,-0.0379657392338387,0.352869184654487,0.302561144350286,-0.050194099670456
"SL18.NC.10.FG1","SL18-NC-10-FG1",NA,-0.624207574007549,-0.205412854616944,-1.08940530675068,-37.2426753456884,0.16428550895555,-0.0591525629888426,0.361345577169468,0.227463871512691,0.120601166219297
"SL18.OI.17.FG4","SL18-OI-17-FG4",NA,0.43882766581629,0.139304443364256,-0.213691117943952,16.7677183002643,0.347713143769445,0.0708441509810806,-0.0472171285198219,-0.473232463473906,0.304883099117101
"SL18.CC.3.FG2","SL18-CC-3-FG2",NA,0.398451669540533,0.158813506863658,0.361244412524304,35.036029922955,-0.0834638355096636,0.070341886180768,0.929589622739522,-0.00723198852058659,0.500036824605262
"SL18.CC.1.FG1","SL18-CC-1-FG1",NA,0.103476510096799,0.00430509099953755,0.277050863509783,85.7026811230741,0.391562026155664,-0.140437091537283,0.829713575771393,0.108595330355107,0.520032508443618
"SL18.OI.4.FG2","SL18-OI-4-FG2",NA,0.376352594493209,0.152851823959118,0.646512681358203,111.324163679599,0.200026317623107,-0.129747497169041,-0.312874959410471,-0.0836234989653564,0.0489659051045676
"SL18.CC.8.FG2","SL18-CC-8-FG2",NA,0.0694878079358153,0.0197869626466055,-0.538299451217405,13.7538487124386,0.027296466792877,-0.112010340648687,0.514071937541722,-0.145000838323955,0.91509514156949
"SL18.OI.6.FG2","SL18-OI-6-FG2",NA,0.768312956525179,0.327404767783897,1.90803088690776,61.4108093728126,-0.352769589161629,-0.0434050617424629,0.824674221519526,0.339316503605195,0.933743538769831
"SL18.LD.2.FG2","SL18-LD-2-FG2",NA,-0.15769270639949,-0.0401353925242514,-0.183248003475934,-45.8389643716393,0.391203241494248,0.0411153744399629,0.120280622306179,0.211697259600512,-0.271164130557115
"SL18.CC.12.FG2","SL18-CC-12-FG2",NA,0.842101105180674,0.251128543412532,-0.208766779145844,100.397404250118,-0.303078632634955,-0.0734163978465115,0.413697251000445,-0.32356558738938,0.713296237968109
"SL18.NC.10.FG3","SL18-NC-10-FG3",NA,-0.471049909368963,-0.187872450008159,-2.46513780784526,-21.4113011541848,0.141214187033411,-0.166029066692945,0.30008956687065,0.522158784561522,0.153533948837596
"SL18.NL.3.FG3","SL18-NL-3-FG3",NA,0.0487363190706246,-0.0368292593311308,-0.704248743932859,-24.4907195764019,-0.351856215827543,-0.0620022189883412,0.0537465103741733,-0.45163972655945,0.401483138999082
"SL18.OI.6.FG3","SL18-OI-6-FG3",NA,0.447617156923938,0.214562537153944,3.49970110525302,43.4612558167914,-0.51187188897537,-0.095306031381938,0.528608677752123,0.693088337538425,1.05996849573648
"SL18.CC.8.FG1","SL18-CC-8-FG1",NA,-0.466833849321057,-0.16782579837681,-0.425876816103202,-30.4597918955652,-0.177169243927633,-0.303859430794937,0.395550086172347,0.393393080459897,0.396597744311108
"SL18.CC.9.FG3","SL18-CC-9-FG3",NA,-0.0727743291193917,-0.0215277179614098,-0.114661954950976,1.44332428255433,0.128656932710217,0.103218229670558,-0.245237428779887,0.327352665070775,0.224274295770779
"SL18.NC.9.FG2","SL18-NC-9-FG2",NA,-0.207964734004354,-0.0816479438462292,0.633591552837761,-10.9924488343461,-0.493789477233914,-0.251906266754726,0.223998218688407,0.53928179857344,0.0616680122700047
"SL18.LD.9.FG4","SL18-LD-9-FG4",NA,0.0767951888130592,-0.0076497074612436,-0.408792076837945,46.6218324504683,0.00348960521827773,0.23693744509147,-0.516467602738013,-0.391920616089654,-0.271358324542449
"SL18.OI.9.FG4","SL18-OI-9-FG4",NA,-0.0639299185394493,0.0012677453591641,0.755602380866282,-2.16552068097787,0.172934525271363,-0.35222698481554,0.36719914322895,0.124163059980408,0.334826622515943
"SL18.NC.5.FG2","SL18-NC-5-FG2",NA,-0.654201405839753,-0.175143749758917,-0.578661184759689,-45.3502211275674,0.241115631815489,0.547160302005373,-0.471032620653585,-0.526300257684542,-1.01039421255569
"SL18.CC.6.FG3","SL18-CC-6-FG3",NA,-0.15469802750616,-0.0901063282036127,-0.232171287622093,-52.6601579589974,-0.287410364835787,-0.162244659273677,-0.00713104400900564,-0.243472431429843,0.212936710862085
"SL18.NL.7.FG4","SL18-NL-7-FG4",NA,-0.371162695336015,-0.0989347137090491,0.159825016420086,-14.2952139701137,0.472062384926656,0.0213031296582124,-0.498687485905948,-0.596873302026621,-0.685378109947798
"SL18.NL.3.FG1","SL18-NL-3-FG1",NA,-0.313810593781431,-0.154822859970687,-1.09352195053933,-26.706369704126,0.039024854313301,-0.110679230771229,0.0243357560699764,0.178996734511848,0.200462024279679
"SL18.CC.3.FG3","SL18-CC-3-FG3",NA,0.320674281946014,0.109642423961918,0.183061977892701,-10.0935435260669,0.0668077369268445,0.0564459708754738,0.636207629079683,-0.427072187456442,0.746795240874855
"SL18.CC.6.FG2","SL18-CC-6-FG2",NA,0.135896241611666,-0.0102382882275746,-0.819403782908399,0.430625892217182,-0.653133544398155,-0.268693025549778,0.229770940190198,-0.5719969792756,0.171271913000149
"SL18.JS.19.FG3","SL18-JS-19-FG3",NA,-0.440785775401909,-0.152517374379987,-0.134677060219112,-99.3992667460188,0.0926199558000769,0.13470619242686,0.0904205489561261,0.146353116834534,-0.132469841747345
"SL18.NC.1.FG1","SL18-NC-1-FG1",NA,-0.296350695102211,-0.0986238835249631,-0.213678932306697,-16.1723557341867,0.191845379999654,0.195834816514824,-1.0140277507419,-0.701359566760347,-0.700773269708163
"SL18.NC.15.FG3","SL18-NC-15-FG3",NA,-0.113911322795025,-0.0401388977737083,-0.203263801201575,64.1502344553402,-0.630489826005261,0.127805774115924,0.533944964334613,-0.0958540488406751,1.13515685275019
"SL18.LL.9.FG2","SL18-LL-9-FG2",NA,-0.34164820023353,-0.0874757373763781,-0.455975589118304,24.1361009305959,-0.0830341130891356,0.299093431747132,0.416850620642148,0.66114107709305,0.940705379683649
"SA18.CB.4.FG6","SA18-CB-4-FG6",NA,0.239616409798633,0.0991777547147655,-0.307505402562726,-24.7032182894118,0.377010640838922,0.0598585021833102,-0.462365131359318,-1.22486586663219,-0.681035447941401
"SA18.CB.5.FG6","SA18-CB-5-FG6",NA,0.0722323910265997,0.00721311000830787,0.263505628943424,-73.3503504679792,-0.332156350277157,0.0158826245054848,0.280165217867252,0.739241859089567,0.309714333695232
"SL18.OI.17.FG1","SL18-OI-17-FG1",NA,0.0220364301172927,0.00968366175417687,-0.0144219418222008,-7.91219093289675,0.00131173893263159,-0.0672017103301327,0.112791096141204,-0.0525834040118414,0.256411172227169
"SL18.JS.9.FG3","SL18-JS-9-FG3",NA,-0.526749751095268,-0.184899868842272,-0.447373280887115,-54.7385927430883,-0.00767185316636044,0.0783986392370867,-0.212673306431706,0.0766663880167613,-0.392894283043189
"SL18.SF.13.FG2","SL18-SF-13-FG2",NA,0.680004947578178,0.185227560406117,-0.387249478664407,60.1511613463466,-0.11992743217741,-0.187162249736635,0.328091538603878,-0.0725839169990722,0.324670918995657
"SL18.JS.19.FG2","SL18-JS-19-FG2",NA,-0.36529098701096,-0.140956760676813,0.0676404480855294,-91.2920661033468,0.204345644047687,0.351104661083609,-0.765038827377582,0.347273642803609,-1.08268014942329
"SL18.CC.6.FG1","SL18-CC-6-FG1",NA,-0.175410099424133,-0.060646503506741,-0.440197598179145,-15.5343434316487,-0.954976475547988,-0.265960797192825,0.140056000229387,0.220280167518367,0.545266767848822
"SL18.NL.5.FG1","SL18-NL-5-FG1",NA,-0.208470301486104,-0.0558500425048515,0.242940094193192,-12.2136092614019,0.366811314554669,-0.219188683262532,-0.0173491309815672,-0.462423604743015,-0.697024690155865
"SL18.NC.8.FG1","SL18-NC-8-FG1",NA,-0.314203872344065,-0.106740167686579,0.698686499850293,-49.0503507598326,0.0909266780825955,0.0174191733840785,-0.154264225192037,0.156113525745347,-0.241619606870919
"SL18.JS.5.FG2","SL18-JS-5-FG2",NA,-0.330625535876294,-0.126231331067254,-0.695791553277174,-52.2180287080704,-0.0247851544046232,0.120223042693105,0.215795574570648,0.0793466501008381,0.317395198145095
"SL18.CC.10.FG4","SL18-CC-10-FG4",NA,0.304206918181996,0.0937819454343526,0.216621109823154,1.51753148671127,0.309562090701644,0.055628347955264,-0.743455922884019,-0.056493162832846,-0.767863338312018
"SL18.NC.5.FG3","SL18-NC-5-FG3",NA,-0.482160068650956,-0.14175510370716,-0.486527702605755,-17.0739522181887,0.542896204780781,0.211465651094718,-0.588247684427729,-0.0450769179697162,-0.984021706303971
"SL18.OI.16.FG2","SL18-OI-16-FG2",NA,-0.284003666034393,-0.0906995865860855,0.389643802761439,-15.5906143079572,0.179236752997159,0.0745498300138313,-0.316144337635337,-0.560596050791786,-0.177410289356639
"SA18.CB.7.FG1","SA18-CB-7-FG1",NA,0.136085714830203,0.083800005029641,0.627823997345354,22.6872637745705,0.431903671960784,0.151891077317248,-0.405973866091987,0.0478189912639631,-0.259978225357458
"SL18.CC.1.MG3","SL18-CC-1-MG3",NA,0.258024871584396,0.0743968600165906,0.0452306726854574,2.3306094217197,-0.105634593791218,0.107656528913275,0.381043192692514,-0.266452676153051,0.0222704940871369
"SL18.NC.10.MG3","SL18-NC-10-MG3",NA,-0.314535740074222,-0.14703926507815,-1.52055995055782,-27.0742298397747,0.007599842632181,-0.174698827180329,-0.0584363708595301,0.699640221204127,-0.185868995723534
"SA18.CB.7.MG3","SA18-CB-7-MG3",NA,0.350170649564758,0.170835416416841,0.685943888478329,54.8298131436613,0.456898298498651,-0.0183211158566569,0.71406602387727,0.549279496532464,0.560257478903293
