"","pedigree","gpSex","WWP","DWpM","PDW","BDns","BLen","BMax","BThk","SLen","SDia"
"SL18.OI.16.MG1","SL18-OI-16-MG1",NA,-0.323710438145981,-0.135961907300565,0.33817867539937,-24.0324715634241,0.426421188810152,0.240697500698105,0.438096935569932,-0.307318002262103,0.17130843105672
"SL18.NL.2.MG1","SL18-NL-2-MG1",NA,-0.442070153064436,-0.160352026854614,-0.0827884214228075,-57.6636926187104,-0.251205578393714,-0.0785696232095898,0.0806484240497354,0.32304729350726,0.182070402835707
"SA18.CB.10.MG1","SA18-CB-10-MG1",NA,0.261322695078266,0.155046584644488,-0.208114788013844,-26.618148007303,-0.168042619292495,0.117541498521272,0.359087465476111,-0.946747416371768,1.00781730206787
"SL18.LD.13.MG2","SL18-LD-13-MG2",NA,-0.337556480420167,-0.0943442949815917,-0.144432327892045,10.654826104606,0.408184296539094,0.319369455997669,-0.639296295778756,0.515470002638396,-0.997513611302712
"SL18.OI.14.MG1","SL18-OI-14-MG1",NA,-0.0278878047927054,0.0258545286083646,0.0801067688582339,-54.1971336380131,0.568541497181707,-0.338882108317471,-0.227240466990671,0.120720308830946,0.174836714504957
"SL18.CC.3.MG1","SL18-CC-3-MG1",NA,0.0143723087946223,0.0309104975359275,0.143050135247071,-27.0103527421042,-0.251180143622592,0.0350193824872422,-0.295032953035988,0.349106062913536,-0.355648906439262
"SA18.CB.3.MG3","SA18-CB-3-MG3",NA,0.26708591982088,0.123815285352518,-0.697343761694615,181.213399315739,0.0285336651489861,0.0397761649286075,-0.00533863507390747,-0.613559636027603,-0.182884618006601
"SL18.CC.4.MG11","SL18-CC-4-MG11",NA,-0.0588671055715174,-0.0276014495061293,-0.169236731341186,-33.256291180291,0.107216762144393,-0.11001760707905,-0.26921963311554,-0.714694196843998,-0.368308702524795
"SL18.JS.16.MG1","SL18-JS-16-MG1",NA,-0.136294414917766,-0.0792782956289712,0.0730976308160235,-56.4577139105726,-0.0276150199365341,-0.0989659062239304,0.12509898834257,0.582342532584635,0.284331826458999
"SA18.CB.4.MG3","SA18-CB-4-MG3",NA,-0.035168936458086,-0.00862437824950134,-0.632282509290388,-30.1459339243772,0.240794445971257,-0.322598268662493,0.0316776119722363,-0.575905038715838,0.360562990009693
"SL18.CC.8.MG2","SL18-CC-8-MG2",NA,-0.205177994481946,-0.0694245350933689,-0.393197473402426,2.91454221844389,0.207309081267266,-0.243424592076656,-0.109944010821458,0.348260852415827,0.236874348971105
"SL18.OI.9.MG2","SL18-OI-9-MG2",NA,-0.26704123664586,-0.0579356836383874,0.511090610734716,-9.06303321551756,0.250271442115263,-0.193494424020191,-0.29625932066137,-0.353321884277819,-0.384028121891311
"SL18.JS.5.MG3","SL18-JS-5-MG3",NA,-0.119432809271544,-0.0536129716513595,-0.553320606317209,-36.0418310006012,0.214774506326843,-0.025540318485605,0.171277219510614,-0.121093349869526,0.23342718419592
"SL18.JS.9.MG1","SL18-JS-9-MG1",NA,-0.521798261765914,-0.164585428978847,-0.34154698262576,-56.7211152866248,0.145094803237222,0.066454879207846,0.00356535796728182,0.0214705023017664,-0.456496423492716
"SA18.CB.2.MG3","SA18-CB-2-MG3",NA,0.259616354498405,0.07219524746586,-0.0246094632343162,-11.0454135795103,-0.249460906793083,-0.0972162631700596,-0.242866357009103,-0.275364863619832,0.272027730992619
"SL18.OI.15.MG2","SL18-OI-15-MG2",NA,0.351637025089164,0.114542801424366,0.444074359764082,-1.22351664012613,-0.242767216139943,-0.0683675109488432,0.5034590930778,0.602355069594546,0.50017258924144
"SL18.NC.1.MG1","SL18-NC-1-MG1",NA,-0.260320320367352,-0.0883097402514328,-0.193740387126844,-10.1763787116073,-0.0931914410690009,0.204927992003093,-0.500615745154825,-1.05432829343403,-0.891152462421131
"SL18.LD.2.MG4","SL18-LD-2-MG4",NA,0.0584283041480086,0.0143253735287654,-0.0616990978821848,-32.009992322178,-0.275765728633497,-0.057224511254431,0.522945135545023,0.17276908360526,0.72648866472841
"SA18.CB.1.MG12","SA18-CB-1-MG12",NA,-0.259176189711536,-0.064464578477669,0.276461989764647,-19.601489178625,-0.0721372077418681,0.048474158549799,0.468956485820315,0.201926881635672,0.30418658351442
"SL18.JS.5.MG2","SL18-JS-5-MG2",NA,-0.175239222115462,-0.114122056662209,-1.40396165237076,-21.9608397423626,0.434273306322665,-0.2791552574749,0.370315557298043,-0.295924537034266,0.349919630836965
"SA18.CB.7.MG1","SA18-CB-7-MG1",NA,0.0506619415337292,0.0563427181377466,0.731610373669446,-3.85019165136531,-0.0784190577972341,-0.143400602030011,0.444061797551484,-0.325163885185925,0.547902346477595
"SA18.CB.10.MG3","SA18-CB-10-MG3",NA,0.221370501438531,0.150972686383067,0.0206769896191923,8.87327374426071,0.575497169579238,0.592888642786767,-0.400870689936241,-0.113228543209612,0.00103864475418435
"SL18.NC.9.MG1","SL18-NC-9-MG1",NA,-0.123679064991568,-0.0608370981396363,0.738612942908733,-24.5000531871405,-0.663537135131281,-0.352851442068064,0.20971648004293,-0.0949095874351303,-0.223789724067653
"SA18.CB.4.MG1","SA18-CB-4-MG1",NA,-0.115354762568134,-0.0101989009437659,-0.31385320261459,-32.6986315860648,0.431822887247784,-0.0617966041678971,-0.744511923058418,-0.361842886535502,-0.590882837145906
"SL18.JS.6.MG3","SL18-JS-6-MG3",NA,0.474175207980077,0.178048697615322,1.73557964746058,-18.4522129312621,-0.939388197394236,-0.1132744646229,0.198604632931619,-0.0318299425399364,0.0801741990033023
"SL18.LD.2.MG2","SL18-LD-2-MG2",NA,0.174226445572396,0.064103547149364,0.394681877968106,-4.83097559312634,0.65815080093005,0.0185263365860535,-0.483070259908638,0.21460170849528,-0.12158977713774
"SL18.NC.5.MG1","SL18-NC-5-MG1",NA,-0.633087950048881,-0.162275135637844,-0.451898369305279,-38.4657654499204,0.236342505226707,0.34785767940563,-2.03530493317944,-0.809333783471351,-2.0187290933956
"SL18.JS.6.MG2","SL18-JS-6-MG2",NA,0.348334469534839,0.152194956919224,1.6310149239449,-19.8772502110525,-0.0759081693227187,-0.190998259918291,0.306073107350198,-0.0587655430965703,0.648556119898636
"SL18.OI.16.MG3","SL18-OI-16-MG3",NA,-0.43451568221224,-0.130920687578875,0.536463952342258,-50.9555236567668,0.397568999427198,0.108589108580885,-0.594552309681944,-0.932425330164303,-0.918798442875897
"SL18.OI.2.MG2","SL18-OI-2-MG2",NA,0.0445471065217595,-0.0184806711644069,0.063171587351717,37.0653628607604,0.381674967591703,-0.10246425723238,0.252950660328949,-0.102821244441078,0.440231661976228
"SL18.JS.19.MG2","SL18-JS-19-MG2",NA,-0.373328475167281,-0.154609062736094,-0.0373162846656397,-85.8609503362264,-0.0037356730811545,0.0121145408376196,0.374360999638214,0.675743912362149,0.56814308973521
"SL18.OD.6.MG2","SL18-OD-6-MG2",NA,0.0630741601306432,0.0195249708197894,0.544113829309396,1.90637845221711,0.0554113645319305,0.17016307855455,-0.0332121701578871,-0.264737712161226,-0.948510805939964
"SL18.NC.15.MG1","SL18-NC-15-MG1",NA,0.100983924916015,0.0136193335678501,-0.195360510288823,107.66122777323,-0.631456505267149,0.345495644683763,1.29804145660376,-0.0898736408238747,1.6295137687606
"SA18.CB.4.MG2","SA18-CB-4-MG2",NA,0.122488455947911,0.0900508018400258,-0.181448163893243,-5.52068360932867,0.0616004846630232,0.00355504852767585,-0.227220537960999,-0.281990622683971,-0.665598065595005
"SL18.OD.6.MG1","SL18-OD-6-MG1",NA,0.262680371179614,0.0765807872194189,0.317776640773567,2.55475892086639,0.253114104738084,-0.010018434611489,0.299854928324181,-0.80485970515138,-0.090980687456465
"SL18.SF.19.MG1","SL18-SF-19-MG1",NA,-0.352866434459438,-0.0994175491254417,-0.441363395256862,-50.3379625998067,0.395612326093097,0.0810221489941328,0.160483495641076,0.123860493350499,-0.709195639631007
"SL18.OI.15.MG3","SL18-OI-15-MG3",NA,0.0388183656643502,-0.000107049900828107,0.383946329556046,7.10821736384558,-1.07533790047551,-0.071897162411134,0.349515394719284,1.07238103040772,0.0863360331565496
"SL18.NC.2.MG3","SL18-NC-2-MG3",NA,0.302311048472807,0.0636128464452311,-0.44683509615764,24.2615422515996,0.246259847358427,-0.128886522853568,0.641124370005126,-0.251951760889333,0.824316686052711
"SA18.CB.1.MG13","SA18-CB-1-MG13",NA,-0.112662926627246,-0.0224237225081155,0.614281952922473,-25.3791904970082,-0.870339153000665,-0.302889485331152,0.698446291212161,-0.220745407062239,0.258269340814184
"SL18.OI.4.MG3","SL18-OI-4-MG3",NA,-0.147495429677002,-0.0548542643230424,0.0568313076554717,1.24725383817049,0.158335735800457,-0.286418571688251,-1.28646940268913,0.317795233466391,-0.843341676370663
"SL18.NL.5.MG2","SL18-NL-5-MG2",NA,-0.251517854192351,-0.0560002445347572,-0.00769354085540411,8.21144769594122,-0.0352548689108513,0.0897072432044821,-0.934466376712628,-0.200405906083269,-0.606877813850905
"SL18.LD.9.MG1","SL18-LD-9-MG1",NA,0.13048259301663,0.01607056491828,-0.245040884918373,32.1401767435232,0.316598403326306,0.0924793353697076,-0.0216913975337296,-0.451476697306114,-0.118366626799392
"SL18.NC.9.MG2","SL18-NC-9-MG2",NA,-0.0510631778738831,-0.0469642462164822,0.498058182571059,-12.9913832285383,-0.275029640116123,-0.111127042201332,0.440960996294587,0.273041215771799,0.2656923022572
"SL18.CC.11.MG5","SL18-CC-11-MG5",NA,0.625495408636858,0.162938337144405,-0.950474796125566,101.706190376879,-0.061405256040392,-0.0932284207869379,0.0298542766459693,0.261724058668285,0.0352733950637219
"SL18.OI.7.MG1","SL18-OI-7-MG1",NA,0.0524120714549295,-0.0011872065256225,-0.628958728074663,-16.1947546562849,0.155997605458967,-0.0761956019040747,0.0305885207171098,0.337114469914549,-0.489632003454818
"SL18.OI.11.MG4","SL18-OI-11-MG4",NA,0.179753702643464,0.0304714672769641,0.0228815652456804,5.20206022908952,-0.565847021120145,0.248973532127237,-0.447281204296594,-0.681916666638215,-1.11536402800676
"SA18.CB.7.MG2","SA18-CB-7-MG2",NA,0.297854321143651,0.176451459418963,0.537163699804552,115.333181983771,0.555919274619419,0.0299246828981901,-0.407014585783545,-0.429203827253029,-0.698426774693088
"SL18.JS.9.MG3","SL18-JS-9-MG3",NA,-0.519678514945917,-0.172767699289555,-0.235623457976103,-46.410499165831,0.132734233902207,0.156317500169957,-0.350714079461868,0.28312949986522,-0.419895768744549
"SL18.NC.10.MG2","SL18-NC-10-MG2",NA,-0.357602063861791,-0.164980095144079,-1.15085155689534,-1.33488019533456,0.275311616445671,-0.32135519103474,-0.236885049816593,0.528664911056978,-0.736828885262365
"SL18.NC.2.MG1","SL18-NC-2-MG1",NA,0.307975815896871,0.0822043664803978,-0.269486796909845,21.0059592679914,0.127111517745489,-0.144381906225515,0.182315883889881,0.255683669491264,0.587613739173743
"SL18.JS.11.MG3","SL18-JS-11-MG3",NA,-0.332934378232894,-0.102284804831963,-0.593572625520317,-6.5362059001368,0.303778741928738,0.041343202772835,-0.106897723282126,0.157176644101253,0.38813968200151
"SL18.OI.6.MG2","SL18-OI-6-MG2",NA,0.422512430260085,0.166610441968103,1.53380197568443,58.2015374044949,-0.474577504899147,0.0901980392972072,0.0198307735878315,0.141939536954987,0.480510905437731
"SL18.OI.11.MG3","SL18-OI-11-MG3",NA,-0.0391532393209212,-0.0312925709463093,0.0833539856754759,7.31304373191474,-0.809125781876092,0.0565820066150532,-0.0155527700361895,0.42966202028258,-0.110333284616677
"SL18.OI.18.MG3","SL18-OI-18-MG3",NA,-0.149653452419804,-0.07074227568119,0.512665681749218,-4.98804635774594,-0.222960551452582,-0.126831957208136,-0.0108575724280527,0.690212208248208,-0.255890757148501
"SL18.JS.9.MG2","SL18-JS-9-MG2",NA,-0.465441112098383,-0.180519123053362,-0.304606251454303,-41.4260866594091,-0.0291068110651156,0.173534007828884,-0.362269428851443,-0.174373141984481,-1.37037359262698
"SL18.NC.15.MG3","SL18-NC-15-MG3",NA,0.187284437801349,0.0421501406839329,-0.0169541130867262,215.325623978043,-0.180744123436873,0.0872083452745977,0.462613939252577,-0.385872401705765,0.56490917733616
"SL18.JS.19.MG1","SL18-JS-19-MG1",NA,-0.0740232809466302,-0.0498446963809343,0.133781643630785,-68.4094894768746,-0.0974442872278839,0.203402486673688,0.755228105631893,0.265402975961733,0.602546265370119
"SL18.OD.3.MG1","SL18-OD-3-MG1",NA,-0.149858236864784,-0.0422812986911159,0.260162141101787,-16.9025113695181,-0.243332068649992,0.282506212209301,-0.721814081151283,-0.288722363624269,-1.15188063850752
"SL18.NC.5.MG3","SL18-NC-5-MG3",NA,-0.640940695730563,-0.177454372791456,-0.645510024144574,-42.7170956152404,0.3122535051223,0.540671338931282,-1.90093795264418,0.198619308512556,-1.17874795498799
"SL18.OI.14.MG2","SL18-OI-14-MG2",NA,-0.0880979346970515,-0.00269530170521829,0.429727520556214,-58.8701172297499,0.410278963243303,-0.371460463916194,0.931678791084459,0.40268850374493,0.425491343313709
"SA18.CB.3.MG1","SA18-CB-3-MG1",NA,0.139692320918138,0.0688329497796314,-0.408312678959599,86.2803154343743,-0.680511574902765,-0.268256397320425,0.88592466507287,0.118904032245912,0.141664905427358
"SL18.OD.6.MG3","SL18-OD-6-MG3",NA,0.248302421063521,0.0694946116379566,0.339558466502135,-12.8769276498679,0.338488427789909,0.104984408156285,0.528973607879868,-0.949591221980483,0.433670234181828
"SA18.CB.3.MG2","SA18-CB-3-MG2",NA,-0.164296231654201,-0.0172576269649274,-1.85657806184417,71.2372304948016,0.122924984100931,-0.0188098803361061,-0.264741636116088,0.0733277702392418,-0.661767760546767
"SL18.NC.12.MG3","SL18-NC-12-MG3",NA,-0.284583476098837,-0.112104019099024,-0.160812968184685,-20.2511202247037,0.111754576030665,0.0982483982763863,-0.709008482511423,0.150771351736434,-0.411571799746554
"SL18.CC.1.MG2","SL18-CC-1-MG2",NA,-0.113460758622276,-0.0395713666896959,-0.0192120056840224,-13.7417150421763,-0.172425231388622,-0.0447568752911907,0.053359891796952,-0.0476147267748511,0.364989034119708
"SL18.NC.12.MG1","SL18-NC-12-MG1",NA,-0.135747250863355,-0.0683552762719683,0.0227961412879579,-13.481568290625,-0.0783725248870859,-0.153364235368056,0.192670296779876,0.645902839421393,-0.173359130672586
"SA18.CB.5.MG3","SA18-CB-5-MG3",NA,-0.208254526898969,-0.0624499588274145,0.00667935533109807,-74.3545195876462,-0.656482047518322,0.119023013023458,0.86357022338939,0.667918835096547,1.08826605967631
"SL18.JS.11.MG2","SL18-JS-11-MG2",NA,-0.547198537695683,-0.160668045755064,-0.526114908398525,-60.4368539806622,-0.0515536472367023,0.0550640727876765,0.561332956817224,0.764726788918423,0.446568672420905
"SL18.CC.6.MG2","SL18-CC-6-MG2",NA,0.127355102809966,0.000594695342431386,-0.281847963472004,-35.9503285080425,-0.320898774657441,-0.233561594459065,0.044977283927584,0.261055524577109,0.347220954779535
"SL18.OI.17.MG1","SL18-OI-17-MG1",NA,0.0791647592785343,0.0200280345556532,-0.00700663200078724,-20.3390567778823,-0.216921153515937,-0.14566961437761,0.222895879732259,-0.30754274319731,1.19907169195125
"SL18.CC.7.MG1","SL18-CC-7-MG1",NA,0.402044092239743,0.0984735731472734,-0.603157200368549,38.1918322883389,0.0950818658848949,0.305167742019336,-0.293898415428823,-0.485107138450604,-0.554751691206323
"SL18.OI.4.MG1","SL18-OI-4-MG1",NA,-0.0421655837572367,-0.0014928838837973,0.284786850355544,28.5238919010683,0.066839288233511,-0.175318113194231,-0.42684327651639,0.206265341844319,-0.437081766286184
"SL18.JS.6.MG1","SL18-JS-6-MG1",NA,0.057405595517318,0.0880286363850279,3.78599629008719,-43.0049374643322,-0.458903087433306,-0.107540347457511,0.401240398566872,0.294390352923559,0.959342128154914
"SL18.LD.13.MG3","SL18-LD-13-MG3",NA,-0.169568874961346,-0.059721428292667,-0.16469825524517,1.29586726396838,0.291356611074748,0.336821674060218,0.215619845387251,-0.305693533405639,0.721971993096261
"SL18.CC.2.MG5","SL18-CC-2-MG5",NA,0.41673330032445,0.127542940934404,-0.867818677686806,11.7662409178402,0.448380525150368,0.0905625881144065,0.609795264480269,0.513554098138381,0.122663998259269
"SL18.OI.7.MG3","SL18-OI-7-MG3",NA,0.420316310289373,0.114709916501391,-0.299004343622612,10.7939013611453,0.0901270283748504,-0.141678376193058,0.340065250991919,0.194222513986148,-0.143888295187197
"SL18.OI.16.MG2","SL18-OI-16-MG2",NA,-0.254081114341854,-0.0794653226878139,0.724484219561972,0.9250282364393,0.448056928282267,0.229394028910518,-1.06131348972237,-1.20210522204591,-0.156046110382841
"SL18.NC.8.MG2","SL18-NC-8-MG2",NA,-0.538642439308338,-0.168707121463477,0.248716354492783,-51.6779186103206,-0.298496547499764,-0.16160232584279,0.273795943645494,-0.167055722409155,0.527239671841821
"SL18.LL.9.MG4","SL18-LL-9-MG4",NA,0.101045188371765,0.0394109245051911,-0.341443611279823,100.721401680186,0.355538166778126,0.278363825157282,-0.144038030296599,0.241607262379595,0.0165121721565091
"SL18.NL.7.MG2","SL18-NL-7-MG2",NA,-0.279516374208248,-0.0876993866178273,0.634130862446687,-34.3510749315513,0.447134783118071,0.0792157574791246,-0.524446122230317,-0.051277240322178,-0.81326366131652
"SL18.OI.5.MG3","SL18-OI-5-MG3",NA,-0.342347853839019,-0.0857824324088782,0.47181835460091,-26.749790626082,-0.437168496447525,0.131629499469914,-0.00351684466125315,0.27198927854118,0.180362089090371
"SL18.NC.2.MG2","SL18-NC-2-MG2",NA,0.255275650487199,0.0685879396002924,0.0473233014346428,-2.39722598471905,0.377997233617402,-0.0429374083029113,-0.314223573632088,0.00634882269373318,-0.16043637639628
"SL18.OI.18.MG1","SL18-OI-18-MG1",NA,-0.169373035192457,-0.0593396563071432,0.247107915281506,-3.39412242984516,-0.26832440432586,-0.147911555963339,-0.0574597126736835,0.388743487263002,-0.0694261851215682
"SL18.NC.11.MG2","SL18-NC-11-MG2",NA,-0.134203171110511,-0.0583167654589,-0.181538944651816,6.41246335072587,0.164559253093452,-0.25746297657511,-0.115926892916292,-1.13504488850243,-0.260447783623278
"SL18.LD.1.MG1","SL18-LD-1-MG1",NA,-0.0573060805440877,-0.0227345458734138,0.227988436667078,-15.3568817006649,0.338003104996185,0.353274813443,-0.988161106720154,0.0894672924266451,-0.606389793798525
"202","SL18-OI-11-FG3xSL18-CC-1-MG3",NA,0.388621036345578,0.116676563579564,-0.091682452905644,12.9669937617595,-0.253976269834758,0.110721120679952,0.48081972767943,0.00435984247552557,0.522485411818529
"204","SL18-JS-16-FG3xSL18-NC-10-MG3",NA,-0.345296682710382,-0.154919653310793,-0.896218046677764,-40.7732046276241,-0.164130906488899,-0.220711706256834,0.151300235784317,0.358012259576951,0.300972257378649
"207","SL18-OI-5-FG5xSA18-CB-7-MG3",NA,-0.0460164265965288,0.0304081312917109,0.707335877859091,16.2794720029087,0.0138484670577324,-0.0570571807153154,-0.00792792503382369,0.249791384799969,-0.0379966257375914
"215","SL18-CC-1-FG2xSL18-OI-16-MG1",NA,-0.195229396665227,-0.0857493909020337,0.235024863842532,-5.65689386224998,0.362543663473776,0.105855791124497,-0.0573303993302108,-0.154743985583379,-0.0793579336559798
"216","SL18-NC-11-FG1xSL18-NL-2-MG1",NA,-0.318273571603988,-0.123459734639457,-0.101238133041478,-36.7985518464343,-0.265468138556419,-0.131873663229266,0.234176711159792,-0.0376566674143252,0.251374449270922
"217","SL18-CC-5-FG2xSA18-CB-10-MG1",NA,0.355849803259456,0.139940545048499,-0.248907732235184,0.475949706443014,0.0429695068405591,-0.185354463987174,0.471289025145743,-0.482368275792275,0.515137656116385
"219","SL18-LD-13-FG2xSL18-LD-13-MG2",NA,-0.354051363828115,-0.100725663564473,-0.0150744753945791,-0.731012983931332,0.372428162373868,0.232020282359866,-0.261252598400131,0.231335304023997,-0.534780217592047
"223","SL18-CC-5-FG3xSL18-OI-14-MG1",NA,0.265359488858256,0.0645733394845905,-0.554492163939947,-28.5752553082443,0.188642644997124,-0.31585310307139,-0.0493883661740215,0.150891794739334,0.129398555677639
"224","SL18-CC-11-FG3xSL18-CC-3-MG1",NA,0.391976282301569,0.124214020102505,-0.311327845178288,63.2560887137643,-0.0870259488987384,0.0636640166264937,-0.134304161024579,0.279133274750222,0.0239909706365635
"226","SL18-CC-11-FG3xSA18-CB-3-MG3",NA,0.518333087814698,0.1706664140108,-0.731524793649131,167.367964742686,0.0528315595866975,0.0660425764934494,0.0105438816991258,-0.202201253944085,0.110374135214591
"233","SL18-JS-16-FG1xSL18-CC-4-MG11",NA,-0.260019515824054,-0.0921280574277317,0.00310252517852258,-38.8579539491413,0.192641375952022,-0.179016335291006,-0.449257324609268,-0.526321536738056,-0.463341617756753
"236","SL18-CC-11-FG3xSL18-JS-16-MG1",NA,0.316642920445375,0.0691196235200556,-0.346304097393812,48.53240812953,0.0247568607712545,-0.00332858732696018,0.0757633878964486,0.395751885840958,0.34398276827479
"237","SL18-NC-12-FG2xSA18-CB-4-MG3",NA,-0.126636558688974,-0.0607295523697436,-0.375436394796458,-20.7588224601778,-0.0166712410851261,-0.0859617304518517,-0.112600655756476,-0.0326041129619622,0.0447129098702435
"238","SL18-OD-5-FG1xSL18-CC-8-MG2",NA,-0.228402921314834,-0.0708315330159795,-0.230349747038332,2.38600504669124,0.337320158513213,-0.137510104292508,-0.397928835516795,0.444560284793254,-0.107585472794511
"239","SL18-CC-1-FG3xSL18-OI-9-MG2",NA,-0.189859465371642,-0.0462534396567513,0.340053706821186,2.25455346096669,0.228433323092722,-0.11875848324975,-0.261550755479452,-0.362459651154517,-0.344715041710032
"241","SA18-CB-9-FG1xSL18-JS-5-MG3",NA,0.19162025226156,0.0658803840704613,0.156125297262349,-19.0949237347415,-0.0110570953100423,0.0391308195806034,-0.0150844936266481,0.441220371920343,0.233285797489224
"243","SL18-CC-5-FG1xSL18-JS-9-MG1",NA,-0.155800951093875,-0.0559541202231619,-0.46982036051847,-32.5131361414143,0.127651424549233,-0.105474677314276,0.240712775245174,0.00448796845940611,-0.166623644741777
"244","SL18-OI-15-FG1xSA18-CB-2-MG3",NA,0.120265869701579,0.0336602081588398,0.0745865302505909,-8.15884637869813,-0.249922889814589,-0.0381182048882712,-0.325277628812465,0.0525300975147907,0.0966773593819097
"245","SL18-CC-12-FG3xSL18-OI-15-MG2",NA,0.356140775101558,0.107387251674808,0.252017757767259,34.3165288569272,-0.57749493106643,-0.101578850147311,0.306596940709261,-0.126701209043374,0.528529455513756
"246","SL18-SF-17-FG2xSL18-NC-1-MG1",NA,0.100388775712303,0.00532712620476798,-0.201251630678246,-14.5010045801476,-0.172433736243902,0.108517943965302,-0.032900958706542,-0.475266339893617,-0.0553271363387911
"247","SL18-JS-5-FG1xSL18-LD-2-MG4",NA,-0.210330400907,-0.0834907104295843,-0.632132783141909,-52.1620290245311,-0.150651443393478,0.0930452525635343,-0.276833272896592,-0.107833581125559,-0.171186383166191
"248","SL18-OD-5-FG3xSA18-CB-1-MG12",NA,-0.219923727301031,-0.0584354173704389,0.132190928866976,-10.8175074206727,0.13268372364724,0.117420601860807,0.0242915825156515,0.298813879946733,-0.0773767750808248
