"","pedigree","gpSex","WWP","DWpM","PDW","BDns","BLen","BMax","BThk","SLen","SDia"
"250","SL18-CC-5-FG3xSL18-JS-5-MG2",NA,0.191683780196879,-0.00541495315069618,-1.29652637455444,-12.457108360419,0.121509681942673,-0.285990120859676,0.249390695273474,-0.0574308314172458,0.216936273417477
"251","SL18-SF-13-FG1xSA18-CB-7-MG1",NA,0.132855094862776,0.0531929007975558,0.236282524779855,-1.04620068240951,-0.279316902893359,-0.0980312872722087,0.018261328153358,0.0251935845840403,0.0494788532760997
"252","SL18-LL-9-FG6xSA18-CB-10-MG3",NA,-0.0960811116510948,0.0196972897213497,-0.225995200691526,32.3065361821892,0.432725688933416,0.493820537775637,-0.57135164221681,0.306612053411657,-0.339330671968641
"253","SL18-OI-15-FG2xSA18-CB-2-MG3",NA,0.219301416387195,0.0606687213336286,0.240261719588921,-1.43520833573362,-0.32143407154044,-0.19917723603946,-0.216874658229107,0.281883713025623,-0.224774567001335
"254","SA18-CB-2-FG3xSL18-NC-9-MG1",NA,0.132007212478683,0.0196556631735187,0.353918110051244,-18.4999645676671,-0.503014323065537,-0.248852863598775,0.096395190062825,-0.235660693876571,-0.0563523145417355
"256","SL18-NL-2-FG3xSA18-CB-4-MG1",NA,-0.31508948757629,-0.0882790888756088,-0.202099028045152,-45.8437502379947,0.315767457969079,-0.050167923948581,-0.71250239314275,-0.0122456657752434,-0.492453245683329
"259","SA18-CB-5-FG4xSL18-CC-1-MG3",NA,0.136742982096261,0.0350469516099987,0.177789437404086,-31.6648506823616,-0.424165754270656,0.112339257760005,0.277584017608417,-0.00865164256796877,-0.253974804244133
"260","SL18-CC-3-FG1xSL18-JS-6-MG3",NA,0.357170541497229,0.131836889827384,1.00140662810028,-12.5717157177961,-0.628762426240527,-0.0756203810507286,0.27573730960598,0.135366921178828,0.0149902077374936
"261","SL18-JS-16-FG1xSL18-LD-2-MG2",NA,-0.143472740252097,-0.046275559099985,0.285061829833168,-24.645296155559,0.468108497382044,-0.114744360046523,-0.556183434127922,-0.0616718920045889,-0.339980061715997
"262","SL18-NC-10-FG1xSL18-NC-5-MG1",NA,-0.628647762028215,-0.183843995127394,-0.770651838027979,-37.8542203978044,0.200313967565679,0.144352635574351,-0.836981811542903,-0.29093615631915,-0.949065997166429
"264","SL18-OI-17-FG4xSL18-JS-6-MG2",NA,0.393581067675564,0.14574970014174,0.708661903000472,-1.55476595539408,0.135903025428006,-0.0600772409290196,0.129428241402794,-0.265999208772755,0.476720173053226
"265","SL18-CC-1-FG2xSL18-OI-16-MG3",NA,-0.250632018698356,-0.0832287810411885,0.334167502313975,-19.1184199089213,0.3481179508202,0.0398018440554467,-0.573658108904025,-0.467299823490595,-0.624414374928454
"266","SA18-CB-2-FG3xSL18-OI-2-MG2",NA,0.216120298235347,0.0408338766611334,0.0161974322727357,12.2827434562833,0.0195922093093831,-0.123658817991369,0.11801169611742,-0.23961643618166,0.275659200389671
"267","SL18-CC-5-FG3xSL18-JS-19-MG2",NA,0.092639153670969,-0.0256584561876387,-0.613203690701883,-44.4071636573508,-0.0974960939953999,-0.140354966258906,0.25141483940924,0.428404332858281,0.326045951524902
"269","SL18-CC-3-FG2xSA18-CB-10-MG3",NA,0.309911085489532,0.154893096623362,0.190960701071748,21.9546518336079,0.246016924383581,0.331615240247182,0.264361606115816,-0.0602305406973229,0.250540671825539
"271","SL18-CC-1-FG1xSL18-OI-16-MG3",NA,-0.16551958605772,-0.0633077982896686,0.40675740792602,17.3735787331537,0.394565789925352,-0.0159241364006268,0.117582565598474,-0.411914557605447,-0.199382698778453
"272","SL18-JS-16-FG3xSL18-OD-6-MG2",NA,-0.156491732607949,-0.0716375353618233,0.136118843255843,-26.2829004816282,-0.140225123774002,-0.0482804649787023,0.163912086469262,-0.124176846720049,-0.0803501657106146
"278","SL18-OI-4-FG2xSL18-NC-15-MG1",NA,0.238668259704612,0.083235578763484,0.22557608553469,109.492695726414,-0.215715635389804,0.107874484493766,0.492584697379376,-0.0867484638418499,0.839241431170219
"280","SL18-NC-12-FG2xSL18-OI-16-MG1",NA,-0.270907309532921,-0.124398316895276,0.109794197548421,-17.7020912797013,0.0761426060752571,0.195686651640007,0.0906108191888742,0.101687905043399,-0.0499132034118163
"282","SL18-CC-8-FG2xSL18-JS-5-MG3",NA,-0.0249725006678641,-0.016913004502377,-0.545810028767307,-11.1439911440813,0.12103507468759,-0.0687755949671678,0.342676655575783,-0.133048018353123,0.574262486273363
"284","SL18-OI-4-FG2xSL18-JS-19-MG2",NA,0.00151205966296434,-0.000878619388487856,0.304598198346282,12.7316066716862,0.0981457622685346,-0.0588166799505075,0.0307417364091176,0.296060556867822,0.308556411450055
"286","SL18-OI-6-FG2xSA18-CB-4-MG2",NA,0.445400706236545,0.208727784811961,0.863291361507261,27.9450628817419,-0.145585187344004,-0.019925231743925,0.298727945107228,0.0286633494234431,0.134074239263148
"289","SL18-CC-3-FG1xSL18-JS-5-MG2",NA,0.0324633264494597,-0.0142484873113811,-0.568364021815389,-14.3260291233463,0.0580707868669119,-0.158560602209227,0.36159267125911,0.0033178903760652,0.149861623872105
"291","SL18-CC-3-FG2xSL18-OD-6-MG1",NA,0.330566020360073,0.117697147041538,0.339510526648935,18.7953944219107,0.084825317335473,0.0301615731832443,0.614722477433528,-0.406046446961071,0.204528189523653
"292","SL18-LD-2-FG2xSL18-SF-19-MG1",NA,-0.255279570429464,-0.0697764708248466,-0.312305699366397,-48.0884634857229,0.393408179406,0.0610688427391967,0.140382219457123,0.167779000335999,-0.490180594289701
"293","SL18-LD-13-FG2xSA18-CB-7-MG1",NA,-0.159942152851167,-0.0253821570048038,0.422946875386166,-7.98352186191706,0.129126032463159,0.000634691259578555,0.280429020327266,-0.188983736147921,0.237931399016366
"296","SL18-OI-6-FG2xSL18-LD-2-MG2",NA,0.471269701048787,0.19575415746663,1.15135638243794,28.2899168898431,0.152691196031968,-0.0124392168677888,0.17080189909709,0.276958790464847,0.406076068522514
"297","SL18-CC-12-FG3xSL18-OI-15-MG3",NA,0.199731445389151,0.0500623260122103,0.22195374266324,38.4823958589131,-0.993782260041329,-0.103343761338597,0.229625376341646,0.108313165369754,0.321611147098335
"300","SL18-CC-11-FG3xSL18-NC-2-MG3",NA,0.535945652140661,0.140565194557157,-0.606270460880644,88.8920362106161,0.161694466390358,-0.0182890759062282,0.333776828201948,-0.0213967902891392,0.61397594831434
"302","SL18-CC-12-FG2xSL18-OI-15-MG2",NA,0.596869065134918,0.182835672418449,0.117653790309119,49.5869438049959,-0.27292324605319,-0.0708920327985161,0.458578764738166,0.139395195057201,0.606735210904896
"303","SL18-SF-17-FG2xSA18-CB-1-MG13",NA,0.174217472582356,0.0382701350764267,0.202759539346414,-22.102410472848,-0.561008483591008,-0.14539140640272,0.566630673974599,-0.0584742961838901,0.51938467836019
"312","SL18-SF-17-FG2xSL18-OI-4-MG3",NA,0.156801221057478,0.0220548641689633,-0.0759657832870876,-8.78918830525865,-0.0466697505630416,-0.137155804538321,-0.425829380693234,0.210796883328531,-0.0314220793747848
"313","SL18-NC-10-FG3xSL18-NL-5-MG2",NA,-0.361283881780657,-0.121936347271458,-1.23641567435033,-6.5999267291218,0.0529796484743101,-0.0381610826139819,-0.317188018877905,0.160877046857282,-0.226673809313231
"315","SL18-CC-8-FG2xSL18-LD-9-MG1",NA,0.0999852004762225,0.0179287637824427,-0.391670168067889,22.9470127279809,0.171947772714415,-0.00976560377562186,0.246190671489121,-0.298239188303688,0.398364347285389
"319","SL18-NL-3-FG3xSL18-NC-9-MG2",NA,-0.00116342940162903,-0.0418967527738064,-0.1030952806809,-18.7410514024701,-0.313443470380493,-0.0865646422175941,0.247353912095266,-0.089299925426003,0.333588277812913
"320","SL18-OI-6-FG3xSL18-CC-11-MG5",NA,0.536556282780398,0.188750437149175,1.27461315456373,72.5837230968351,-0.286638707874233,-0.094267389767902,0.279231464365378,0.477406498200183,0.54762070311486
"321","SL18-CC-8-FG1xSL18-OI-7-MG1",NA,-0.207210888933064,-0.084506502451216,-0.527417772088932,-23.327273275925,-0.0105856713222139,-0.19002752349139,0.213069117519255,0.365254095191505,-0.0465176864889952
"322","SL18-JS-5-FG1xSL18-OI-14-MG1",NA,-0.253488455377357,-0.0777261328897848,-0.561229849771699,-63.2555996824487,0.27150359228085,-0.0477830287643502,-0.651932010014867,-0.133858566194489,-0.447022832903119
"325","SL18-NC-10-FG1xSL18-OI-11-MG4",NA,-0.222226935682042,-0.0874706936699898,-0.533261870752499,-16.0203075582995,-0.200780637634762,0.0949105576467089,-0.0429650550283896,-0.227225521842419,-0.497378860505074
"328","SL18-SF-17-FG2xSA18-CB-7-MG2",NA,0.379476096467805,0.137707726039966,0.164200412787453,48.2537757675414,0.152122159249712,0.0210168507249535,0.0138980523568145,-0.162704027039773,0.0410369219042696
"330","SL18-CC-9-FG3xSL18-JS-9-MG3",NA,-0.296226422032654,-0.0971477086254826,-0.17514270646354,-22.4835874416383,0.130695737454789,0.129768004716042,-0.297976074692145,0.305241545921898,-0.0978105414550288
"334","SL18-CC-5-FG2xSL18-NC-10-MG2",NA,0.0463874237894278,-0.0200727948457847,-0.720276116675931,13.1175836124273,0.264646714162677,-0.404802629213821,0.173307852876707,0.255342082245911,-0.35717463807723
"336","SL18-OI-11-FG3xSL18-NC-2-MG1",NA,0.413596508501816,0.120580316811467,-0.249041187703295,22.3046686848953,-0.137603528741493,-0.0152984052950494,0.381455394389102,0.265428553927678,0.805156293347945
"337","SL18-NC-9-FG2xSL18-JS-11-MG3",NA,-0.270449556118624,-0.0919663743390961,0.0200094636587212,-8.76432736724142,-0.0950057010776877,-0.105281690336318,0.0585503527291105,0.348229972527075,0.224904000536922
"340","SL18-LD-9-FG4xSL18-OI-6-MG2",NA,0.249653809536572,0.0794803672534298,0.562504949423241,52.4116849274816,-0.235544238403207,0.163567929974425,-0.248319002642375,-0.124990840943826,0.104576074364584
"342","SL18-CC-3-FG2xSL18-OI-11-MG3",NA,0.179649215109805,0.0637604679586745,0.22229919909989,21.1745368274349,-0.446295509640458,0.0634618677928558,0.457018328439881,0.21121583603289,0.194851591724017
"344","SL18-OI-9-FG4xSA18-CB-1-MG12",NA,-0.161553054125493,-0.0315984165592525,0.516032185315465,-10.8835049298014,0.0503987224964863,-0.151876753772568,0.418078501629703,0.163045371906709,0.319507305469425
"346","SL18-CC-3-FG2xSA18-CB-4-MG2",NA,0.260470062744221,0.124432154351842,0.0898981243155303,14.7576731568132,-0.0109313616190335,0.0369488279933799,0.351183545588215,-0.14461130070459,-0.0827828235853951
"349","SL18-NC-5-FG2xSL18-JS-11-MG3",NA,-0.493567892036324,-0.13871427729544,-0.586116905140003,-25.9432135138521,0.272447156892918,0.294252228360302,-0.288964176961143,-0.184562441064408,-0.311127282185597
"350","SL18-CC-8-FG1xSL18-OI-18-MG3",NA,-0.30824365087043,-0.119284037029,0.0433944328230086,-17.7239191266556,-0.200064951441006,-0.215345745461538,0.192346306682805,0.54180327159626,0.0703531496947305
"352","SL18-CC-6-FG3xSL18-JS-9-MG2",NA,-0.310069569802272,-0.135312725628487,-0.268388769538198,-47.0431223092033,-0.158258487630248,0.00564499207223223,-0.184701832978932,-0.208923601872527,-0.578718974667883
"357","SL18-NL-7-FG4xSA18-CB-1-MG12",NA,-0.315169442523776,-0.0816996460933591,0.218143503092367,-16.9483515743693,0.199962952280509,0.0348886576825743,-0.0148657918439924,-0.197474054686424,-0.190596121680235
"358","SL18-CC-1-FG1xSL18-NC-15-MG3",NA,0.145380473949074,0.0232276158417353,0.130048375211528,150.514152550559,0.105409311216377,-0.0266144789695341,0.646163535439683,-0.138639021620087,0.542470307918343
"362","SL18-CC-1-FG1xSL18-CC-4-MG11",NA,0.022304702262641,-0.0116481792532959,0.0539070660842982,26.2231949713915,0.249389345499218,-0.125227314551314,0.280246734143593,-0.303048983086775,0.0758630851040221
"364","SL18-CC-5-FG2xSL18-NC-9-MG2",NA,0.199656866783382,0.0389351296180135,0.104178753057267,7.28933209582541,-0.0105228760100093,-0.29968837701748,0.512225380225488,0.127528166392129,0.144074066446901
"366","SA18-CB-9-FG1xSL18-JS-19-MG1",NA,0.214325016424017,0.0677645217056739,0.499676422236346,-35.2787529728782,-0.167167394780525,0.153602148617675,0.276893933715127,0.634467574486398,0.417847386019158
"367","SL18-NL-3-FG1xSL18-OD-3-MG1",NA,-0.231834415323107,-0.0985520793309017,-0.41667990471877,-21.804440536822,-0.102153850500413,0.0859137732252486,-0.348739884354735,-0.054863103278574,-0.47571045899456
"368","SL18-CC-5-FG3xSA18-CB-1-MG12",NA,0.149715296398841,0.0194137859415736,-0.45631455348674,-11.2774330785502,-0.131696594161966,-0.122174987690188,0.298708574710198,0.191496126702326,0.19406278601249
"369","SL18-CC-8-FG2xSL18-NC-5-MG3",NA,-0.285726443897374,-0.0788337050724253,-0.59190473768099,-14.4816234514009,0.169775098254142,0.214330962134571,-0.693434872355183,0.0268100506606674,-0.131826760325243
"374","SL18-CC-6-FG3xSL18-OI-14-MG2",NA,-0.121397981101606,-0.0464008149544155,0.0987781164670606,-55.7651375943736,0.0614344672147112,-0.266852830954148,0.462275267269763,0.0796084925953417,0.319214477851887
"377","SL18-NC-12-FG2xSA18-CB-3-MG1",NA,-0.0392059300008614,-0.0220008883551773,-0.263451479631063,37.4543022191979,-0.477325589154092,-0.0587910785209087,0.314525236963098,0.314799852211702,-0.0647337757482222
"378","SL18-CC-3-FG3xSL18-OD-6-MG3",NA,0.284488351504767,0.0895685177999373,0.261310222197418,-11.4852355879674,0.202648435828284,0.0807152669201696,0.58259127861881,-0.688332594306591,0.590233907779439
"379","SL18-CC-6-FG2xSL18-OI-14-MG1",NA,0.0540042184094802,0.00780812019039497,-0.369648507025082,-26.883253872898,-0.0422961538858359,-0.303787964495426,0.0012692274908954,-0.225637072273167,0.173058906121916
"380","SL18-JS-19-FG3xSA18-CB-3-MG2",NA,-0.302541003528055,-0.0848875006724572,-0.995627561031642,-14.0810181256086,0.107772936960522,0.0579481345104621,-0.0871614974275974,0.109841143704152,-0.397122252671372
"381","SL18-NC-12-FG2xSL18-NL-5-MG2",NA,-0.234811017556106,-0.0844174855123716,-0.0631419105789659,-1.5801316500186,-0.154696423866019,0.120191590519884,-0.595673338881024,0.155143845081608,-0.439004237409292
"383","SL18-JS-5-FG1xSA18-CB-1-MG12",NA,-0.369132647836772,-0.122885686432802,-0.463052239318492,-45.9577774527546,-0.0488360607853429,0.145894900678883,-0.303826586274034,-0.0932547680522426,-0.382332875644499
"384","SL18-JS-16-FG3xSA18-CB-4-MG3",NA,-0.205613280902314,-0.0857122098964687,-0.45207932604405,-42.3090566699253,-0.0475335744078779,-0.294661734025216,0.196358968332187,-0.279762182863749,0.574191400131681
"385","SL18-OI-4-FG2xSA18-CB-7-MG2",NA,0.33710345781843,0.16465164168904,0.591838190581378,113.328672831685,0.377973157339329,-0.0499115938706897,-0.35994457957921,-0.256414491865863,-0.324733266021386
"388","SL18-NC-1-FG1xSL18-NC-12-MG3",NA,-0.290467085600524,-0.105363951311994,-0.187245950245691,-18.2117379794452,0.151800327109343,0.1470417647414,-0.861519139324258,-0.275294431043465,-0.556172925482241
"392","SL18-NC-15-FG3xSL18-CC-1-MG2",NA,-0.11368604070865,-0.0398551322317021,-0.111237903442799,25.204259706582,-0.40145806833137,0.0415244247690333,0.293652348655529,-0.0717342937158151,0.750073548958755
"393","SL18-SF-17-FG2xSL18-NC-12-MG1",NA,0.162675310464301,0.0153043581945003,-0.092983366470844,-16.1535993696564,-0.165024088333504,-0.0706286911318923,0.313742838794356,0.374850922734522,0.303570386719212
"394","SL18-CC-5-FG2xSL18-NC-10-MG2",NA,0.0463874237894278,-0.0200727948457847,-0.720276116675931,13.1175836124273,0.264647798346929,-0.404802917288019,0.173295529617846,0.255336446124631,-0.35719960312818
"396","SL18-NL-3-FG1xSA18-CB-7-MG2",NA,-0.00797813631888978,0.0108142997241376,-0.278179125367388,44.3134061398223,0.297471951896024,-0.0403777722337561,-0.191338995463623,-0.12510256340826,-0.248981443600831
"398","SL18-LL-9-FG2xSA18-CB-5-MG3",NA,-0.274951363566249,-0.0749628481018964,-0.224648116893603,-25.1092093285252,-0.369758527600787,0.209058334467617,0.640211490225763,0.664530463777095,1.01448746233046
"399","SL18-SF-17-FG2xSA18-CB-7-MG3",NA,0.405634260678358,0.134899704538905,0.238590507124342,18.0020913474867,0.102611974407371,-0.00310661259154391,0.574442106675452,0.326539999441535,0.670380595319873
"400","SA18-CB-4-FG6xSL18-JS-6-MG3",NA,0.356895808889355,0.138613226165044,0.714037122448926,-21.5777156103369,-0.281188468747759,-0.0267077331102623,-0.131880612976123,-0.628349376476028,-0.300431355758603
"405","SL18-CC-3-FG1xSL18-JS-11-MG2",NA,-0.15351633134065,-0.0375214818578086,-0.129440649829272,-33.564036242496,-0.18484392712945,0.00854922226580659,0.457101996834132,0.533644888034779,0.198187774516798
"413","SA18-CB-5-FG6xSL18-CC-6-MG2",NA,0.0997937469182829,0.00390390267536962,-0.00917116726428991,-54.6503394880109,-0.326527361112962,-0.108839579175245,0.162571152297402,0.500149342161686,0.328467829784411
"424","SL18-JS-19-FG3xSL18-OI-17-MG1",NA,-0.180810508061688,-0.0662446699121669,-0.0708418461099495,-59.8691617619506,-0.0621510420499356,-0.00548193683606863,0.156658564712893,-0.0805951158568708,0.533302515368314
"468","SL18-OI-17-FG4xSL18-CC-7-MG1",NA,0.420435879028017,0.118889008255765,-0.40842415915625,27.4797752943016,0.221397652699113,0.188006340127463,-0.170558213819248,-0.479170229529659,-0.124935057700792
"479","SL18-OI-17-FG1xSL18-OI-4-MG1",NA,-0.0100645768199719,0.00409538893518976,0.135182454266672,10.3058504840858,0.0340755068568522,-0.121259980687067,-0.157025960028463,0.0768411761594325,-0.0903355920841803
"508","SL18-CC-6-FG2xSL18-OI-11-MG4",NA,0.157824972127565,0.0101165895246948,-0.398261108831359,2.81634306065333,-0.609490615596743,-0.00985951361078614,-0.10875885195702,-0.626959101682723,-0.472050816223753
"509","SL18-JS-9-FG3xSA18-CB-10-MG1",NA,-0.132713528008501,-0.0149266420988917,-0.327744034450479,-40.6783703751957,-0.087857362893023,0.0979700528372418,0.0732070350324796,-0.435040463649825,0.307461758547163
"510","SL18-OI-6-FG3xSL18-JS-6-MG1",NA,0.252511376220628,0.151295586769486,3.6428486976701,0.228159176229578,-0.485387715989531,-0.101423208964315,0.464924980481689,0.493739846055272,1.00965649706307
"511","SL18-SF-13-FG2xSL18-JS-11-MG3",NA,0.173535284672642,0.041471377787077,-0.490411052092362,26.8074777231049,0.0919264546917375,-0.0729098130605836,0.110595397265117,0.0422959529342543,0.356405535289525
"512","SL18-JS-19-FG3xSL18-LD-13-MG3",NA,-0.305177325181628,-0.106119401336327,-0.149687657732141,-49.0516997410252,0.191988359498811,0.235764180836877,0.153020847120729,-0.0796708908955007,0.294752727868135
"520","SA18-CB-2-FG3xSL18-CC-2-MG5",NA,0.402213395136692,0.113845682710539,-0.449297700246526,-0.366817515176771,0.0529457544768192,-0.0271453493171853,0.296435076324997,0.0685722959869856,0.116874944017931
"523","SA18-CB-9-FG1xSL18-OI-7-MG3",NA,0.461494812042019,0.150041828146836,0.283283428609647,4.32294244613178,-0.0733820358150023,-0.0189386653276935,0.0693111609775977,0.598877527736644,0.0446286039255318
"524","SL18-CC-3-FG1xSL18-OI-16-MG2",NA,-0.00695761966373631,0.00307987967581623,0.495858914150977,-2.88309513394534,0.0649620280447832,0.0957143609075392,-0.354223686265874,-0.449773297561394,-0.103120033255719
"525","SL18-CC-8-FG1xSL18-NC-8-MG2",NA,-0.502738144314697,-0.168266459920143,-0.088580230805209,-41.0688552529429,-0.237833360727238,-0.232731106958037,0.334673527710812,0.113168279388047,0.461919631560378
"531","SL18-SF-13-FG2xSA18-CB-2-MG3",NA,0.469810651038292,0.128711403935988,-0.205929470949361,24.5528738834181,-0.184694539208429,-0.142189037750448,0.0426135574735371,-0.173974690451793,0.298350994531448
"534","SL18-SF-13-FG2xSL18-JS-9-MG2",NA,0.107281917739897,0.0023542186763774,-0.345927865059355,9.3625373434687,-0.074517391474978,-0.00681426451970411,-0.0170876922570422,-0.123478165877794,-0.522852508954014
"535","SL18-JS-19-FG2xSA18-CB-10-MG3",NA,-0.0719602427862147,0.00500796285312688,0.0441587188523608,-41.209396179543,0.389921730144252,0.471997084929854,-0.582956423105543,0.117022666519882,-0.540822861819456
"536","SL18-CC-6-FG1xSL18-JS-5-MG2",NA,-0.175324660769797,-0.0873842800844748,-0.922079625274952,-18.7475915870056,-0.26035265141373,-0.272558186330722,0.255185870321125,-0.0378216159803162,0.447593780981546
"546","SL18-CC-12-FG2xSL18-LL-9-MG4",NA,0.471573146776219,0.145269733958862,-0.275105195212833,100.559402965152,0.0262301969190864,0.102473784278494,0.134829556784614,-0.0409794938902239,0.364904099326375
"547","SL18-NL-3-FG1xSL18-OI-7-MG3",NA,0.0532528582539712,-0.0200564717346484,-0.69626314708097,-7.95623417149034,0.0645765365999584,-0.1261786966679,0.182200905891251,0.186609521249778,0.0282872399635551
"555","SL18-NL-5-FG1xSL18-OI-14-MG1",NA,-0.118179053139405,-0.0149977569482434,0.161523431525713,-33.2053714497075,0.467676915209016,-0.279035748541003,-0.122294169732785,-0.170852153866797,-0.261094512124167
"557","SL18-NC-8-FG1xSL18-NL-7-MG2",NA,-0.296860123276157,-0.0972197771522031,0.66640868114849,-41.7007128456919,0.269031044433245,0.0483175948354256,-0.339355517029619,0.0524183894127586,-0.527442248328361
"558","SL18-JS-5-FG2xSL18-OI-5-MG3",NA,-0.336486694857656,-0.106006881738066,-0.111986599338132,-39.4839096670762,-0.230977093973618,0.125926508341105,0.106139922845118,0.175668354275746,0.248879347969504
"561","SL18-CC-10-FG4xSL18-NC-2-MG2",NA,0.279741284334597,0.0811849425173225,0.131972205628898,-0.439847249003873,0.343780062927031,0.00634553641320198,-0.528840533590107,-0.0250721438379383,-0.464150680065683
"562","SL18-NC-5-FG3xSL18-OI-2-MG2",NA,-0.218806481064598,-0.0801178874357833,-0.211678057627019,9.99570532128588,0.462286159768193,0.0545005015130684,-0.167647751472811,-0.0739487530314826,-0.271894986327367
"563","SL18-OI-16-FG2xSL18-OI-18-MG1",NA,-0.226688350613425,-0.0750196214466144,0.318375859021473,-9.4923683689012,-0.0445439701429566,-0.0366809565939518,-0.186802068548128,-0.0859262574596333,-0.123418208196531
"564","SL18-CC-1-FG2xSL18-NC-11-MG2",NA,-0.100475763147492,-0.046926819981201,-0.0248339461830618,9.56557359482499,0.231613817085113,-0.143224300779256,-0.334342180826852,-0.568608106679508,-0.295237667602011
"566","SL18-CC-12-FG3xSL18-NC-11-MG2",NA,0.11322067700172,0.0209574682331744,-0.0607888944406903,38.1345188523532,-0.373832657676316,-0.196126915863691,-0.00309752543876271,-0.995402393401572,0.148218739657432
"567","SA18-CB-7-FG1xSL18-LD-1-MG1",NA,0.0393898171430577,0.0305327295781136,0.427906217006216,3.66519103695284,0.384953705764953,0.252583241124663,-0.697068436409551,0.0686433003909749,-0.433184589436372
"570","SL18-NC-10-FG3xSA18-CB-3-MG2",NA,-0.317673070511582,-0.102565038486543,-2.16085793484472,24.9129646703084,0.132069628933584,-0.0924193659543153,0.0176740818194253,0.297742934552576,-0.254114426372062
